sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Ladina/Mestiza,ethnicity_Maya,ethnicity_Xinca,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.334392,Ladina/Mestiza,poorer,-56412,724,38,1,0,0,0,1,0,0,0,2.0,0.668784,-0.0,-0.0,-3.4445138052599164e-05
0.334392,Ladina/Mestiza,richer,56934,724,38,1,0,0,0,0,0,1,0,4.0,1.337568,0.0,0.0,8.588568479164362e-06
0.334392,Ladina/Mestiza,richer,56934,724,38,1,0,0,0,0,0,1,0,4.0,1.337568,0.0,0.0,8.588568479164362e-06
0.334392,Ladina/Mestiza,poorer,-62246,724,38,1,0,0,0,1,0,0,0,2.0,0.668784,-0.0,-0.0,-3.4445138052599164e-05
0.334392,Ladina/Mestiza,poorer,-62246,724,38,1,0,0,0,1,0,0,0,2.0,0.668784,-0.0,-0.0,-3.4445138052599164e-05
0.334392,Ladina/Mestiza,richer,59443,724,38,1,0,0,0,0,0,1,0,4.0,1.337568,0.0,0.0,8.588568479164362e-06
0.334392,Ladina/Mestiza,richest,88931,724,38,1,0,0,0,0,0,0,1,5.0,1.6719600000000001,0.0,0.0,3.0105421745046124e-05
0.334392,Ladina/Mestiza,richest,157354,724,38,1,0,0,0,0,0,0,1,5.0,1.6719600000000001,0.0,0.0,3.0105421745046124e-05
0.334392,Ladina/Mestiza,richer,70285,724,38,1,0,0,0,0,0,1,0,4.0,1.337568,0.0,0.0,8.588568479164362e-06
0.334392,Ladina/Mestiza,richest,116287,724,38,1,0,0,0,0,0,0,1,5.0,1.6719600000000001,0.0,0.0,3.0105421745046124e-05
0.334392,Ladina/Mestiza,richest,116287,724,38,1,0,0,0,0,0,0,1,5.0,1.6719600000000001,0.0,0.0,3.0105421745046124e-05
0.334392,Ladina/Mestiza,richer,17548,724,38,1,0,0,0,0,0,1,0,4.0,1.337568,0.0,0.0,8.588568479164362e-06
0.28873,Ladina/Mestiza,poorest,-125525,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorer,-56454,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorer,-56454,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorer,-67194,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,middle,-36543,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.28873,Ladina/Mestiza,poorest,-105080,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-131212,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-144196,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-151735,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorer,-86253,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorer,-86253,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorest,-105744,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorer,-53183,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,richer,27842,725,39,1,0,0,0,0,0,1,0,4.0,1.15492,0.0,0.0,7.4157796149104225e-06
0.28873,Ladina/Mestiza,richer,27842,725,39,1,0,0,0,0,0,1,0,4.0,1.15492,0.0,0.0,7.4157796149104225e-06
0.28873,Ladina/Mestiza,middle,-32151,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.28873,Ladina/Mestiza,middle,-7748,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.28873,Ladina/Mestiza,middle,-7748,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.28873,Ladina/Mestiza,poorest,-106911,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-106911,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorer,-85972,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorer,-85972,725,39,1,0,0,0,1,0,0,0,2.0,0.57746,-0.0,-0.0,-2.9741574887936784e-05
0.28873,Ladina/Mestiza,poorest,-122078,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-118220,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-118220,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,poorest,-118220,725,39,1,0,0,1,0,0,0,0,1.0,0.28873,-0.0,-0.0,-4.832025213936039e-05
0.28873,Ladina/Mestiza,middle,-41703,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.28873,Ladina/Mestiza,middle,-41703,725,39,1,0,0,0,0,1,0,0,3.0,0.86619,0.0,0.0,-1.1162897636513179e-05
0.460063,Ladina/Mestiza,poorest,-134948,726,39,1,0,0,1,0,0,0,0,1.0,0.460063,-0.0,-0.0,-7.699359318391078e-05
0.460063,Ladina/Mestiza,poorer,-67586,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-96200,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-96200,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,middle,3454,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,3454,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,3454,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-31969,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-21729,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,poorer,-97090,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-97090,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-81801,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,richest,117765,726,39,1,0,0,0,0,0,0,1,5.0,2.300315,0.0,0.0,4.1419623209559904e-05
0.460063,Ladina/Mestiza,middle,-5933,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-5933,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-5933,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-9569,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-9569,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-9569,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,poorer,-70272,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-63048,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-63048,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,middle,-5851,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,middle,-5851,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,richer,68182,726,39,1,0,0,0,0,0,1,0,4.0,1.840252,0.0,0.0,1.1816319111192235e-05
0.460063,Ladina/Mestiza,richer,68182,726,39,1,0,0,0,0,0,1,0,4.0,1.840252,0.0,0.0,1.1816319111192235e-05
0.460063,Ladina/Mestiza,middle,-41505,726,39,1,0,0,0,0,1,0,0,3.0,1.380189,0.0,0.0,-1.7786984987175433e-05
0.460063,Ladina/Mestiza,poorer,-86352,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-98619,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-98619,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-98619,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.460063,Ladina/Mestiza,poorer,-99462,726,39,1,0,0,0,1,0,0,0,2.0,0.920126,-0.0,-0.0,-4.73902890855431e-05
0.673334,Ladina/Mestiza,poorest,-104168,727,39,1,0,0,1,0,0,0,0,1.0,0.673334,-0.0,-0.0,-0.00011268544541268342
0.673334,Ladina/Mestiza,richer,45717,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,37945,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,37945,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,37945,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,middle,-17045,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,middle,-1482,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,middle,-38184,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,poorer,-74617,727,39,1,0,0,0,1,0,0,0,2.0,1.346668,-0.0,-0.0,-6.93589636878538e-05
0.673334,Ladina/Mestiza,poorer,-74617,727,39,1,0,0,0,1,0,0,0,2.0,1.346668,-0.0,-0.0,-6.93589636878538e-05
0.673334,Ladina/Mestiza,poorer,-96552,727,39,1,0,0,0,1,0,0,0,2.0,1.346668,-0.0,-0.0,-6.93589636878538e-05
0.673334,Ladina/Mestiza,richest,179573,727,39,1,0,0,0,0,0,0,1,5.0,3.36667,0.0,0.0,6.062048148663511e-05
0.673334,Ladina/Mestiza,richer,47153,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,middle,-21600,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,richer,60870,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,60870,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richest,92994,727,39,1,0,0,0,0,0,0,1,5.0,3.36667,0.0,0.0,6.062048148663511e-05
0.673334,Ladina/Mestiza,richest,92994,727,39,1,0,0,0,0,0,0,1,5.0,3.36667,0.0,0.0,6.062048148663511e-05
0.673334,Ladina/Mestiza,richest,92994,727,39,1,0,0,0,0,0,0,1,5.0,3.36667,0.0,0.0,6.062048148663511e-05
0.673334,Maya,richer,73927,727,39,0,1,0,0,0,0,1,0,4.0,2.693336,0.0,0.00010503271481426048,0.0
0.673334,Maya,richer,73927,727,39,0,1,0,0,0,0,1,0,4.0,2.693336,0.0,0.00010503271481426048,0.0
0.673334,Ladina/Mestiza,richer,73927,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,70823,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,middle,-41863,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,middle,-41863,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,middle,-41863,727,39,1,0,0,0,0,1,0,0,3.0,2.020002,0.0,0.0,-2.603248196302416e-05
0.673334,Ladina/Mestiza,richer,76446,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.673334,Ladina/Mestiza,richer,76446,727,39,1,0,0,0,0,0,1,0,4.0,2.693336,0.0,0.0,1.7293999761805473e-05
0.520952,Ladina/Mestiza,poorer,-62058,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,richest,90229,728,39,1,0,0,0,0,0,0,1,5.0,2.6047599999999997,0.0,0.0,4.690147990659246e-05
0.520952,Maya,richer,60206,728,39,0,1,0,0,0,0,1,0,4.0,2.083808,0.0,8.12627950584979e-05,0.0
0.520952,Maya,richer,60206,728,39,0,1,0,0,0,0,1,0,4.0,2.083808,0.0,8.12627950584979e-05,0.0
0.520952,Ladina/Mestiza,richer,83770,728,39,1,0,0,0,0,0,1,0,4.0,2.083808,0.0,0.0,1.3380200263037489e-05
0.520952,Ladina/Mestiza,poorer,-102005,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,poorer,-102005,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,poorer,-102005,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,poorer,-102005,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,poorer,-79804,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,middle,-4590,728,39,1,0,0,0,0,1,0,0,3.0,1.562856,0.0,0.0,-2.014107938051749e-05
0.520952,Ladina/Mestiza,middle,-4590,728,39,1,0,0,0,0,1,0,0,3.0,1.562856,0.0,0.0,-2.014107938051749e-05
0.520952,Ladina/Mestiza,middle,-4590,728,39,1,0,0,0,0,1,0,0,3.0,1.562856,0.0,0.0,-2.014107938051749e-05
0.520952,Ladina/Mestiza,poorest,-120540,728,39,1,0,0,1,0,0,0,0,1.0,0.520952,-0.0,-0.0,-8.718363866762745e-05
0.520952,Ladina/Mestiza,poorer,-84498,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,middle,-44851,728,39,1,0,0,0,0,1,0,0,3.0,1.562856,0.0,0.0,-2.014107938051749e-05
0.520952,Ladina/Mestiza,poorer,-71815,728,39,1,0,0,0,1,0,0,0,2.0,1.041904,-0.0,-0.0,-5.366235902407246e-05
0.520952,Ladina/Mestiza,richer,16992,728,39,1,0,0,0,0,0,1,0,4.0,2.083808,0.0,0.0,1.3380200263037489e-05
0.520952,Ladina/Mestiza,richest,199440,728,39,1,0,0,0,0,0,0,1,5.0,2.6047599999999997,0.0,0.0,4.690147990659246e-05
0.520952,Ladina/Mestiza,richest,199440,728,39,1,0,0,0,0,0,0,1,5.0,2.6047599999999997,0.0,0.0,4.690147990659246e-05
0.520952,Ladina/Mestiza,richest,225855,728,39,1,0,0,0,0,0,0,1,5.0,2.6047599999999997,0.0,0.0,4.690147990659246e-05
0.520952,Ladina/Mestiza,richest,225855,728,39,1,0,0,0,0,0,0,1,5.0,2.6047599999999997,0.0,0.0,4.690147990659246e-05
0.520952,Ladina/Mestiza,richer,56115,728,39,1,0,0,0,0,0,1,0,4.0,2.083808,0.0,0.0,1.3380200263037489e-05
0.520952,Ladina/Mestiza,richer,34668,728,39,1,0,0,0,0,0,1,0,4.0,2.083808,0.0,0.0,1.3380200263037489e-05
0.334718,Ladina/Mestiza,middle,-5695,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Maya,middle,-5695,729,38,0,1,0,0,0,1,0,0,3.0,1.004154,0.0,1.9279911696569916e-05,-0.0
0.334718,Ladina/Mestiza,middle,-5695,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,richest,92049,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,92049,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richer,67257,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richer,86523,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,poorer,-81843,729,38,1,0,0,0,1,0,0,0,2.0,0.669436,-0.0,-0.0,-3.447871874533448e-05
0.334718,Ladina/Mestiza,middle,-35766,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,middle,-31272,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,middle,-31272,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,middle,-31272,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,middle,-19468,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,richer,70827,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richer,70827,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richest,112145,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richer,17047,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richer,17047,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richest,111034,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,111034,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,190088,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richer,11087,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richer,11087,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richest,107344,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,107344,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,107344,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richer,40350,729,38,1,0,0,0,0,0,1,0,4.0,1.338872,0.0,0.0,8.596941506402477e-06
0.334718,Ladina/Mestiza,richest,111791,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,111791,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,richest,133993,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.334718,Ladina/Mestiza,middle,-29176,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,middle,4818,729,38,1,0,0,0,0,1,0,0,3.0,1.004154,0.0,0.0,-1.2940888619466001e-05
0.334718,Ladina/Mestiza,richest,103951,729,38,1,0,0,0,0,0,0,1,5.0,1.6735900000000001,0.0,0.0,3.0134771632270954e-05
0.269471,Ladina/Mestiza,richest,90577,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,90577,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,151439,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,110887,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richer,24044,730,38,1,0,0,0,0,0,1,0,4.0,1.077884,0.0,0.0,6.921128904545861e-06
0.269471,Ladina/Mestiza,middle,2222,730,38,1,0,0,0,0,1,0,0,3.0,0.808413,0.0,0.0,-1.0418304952754627e-05
0.269471,Maya,richest,103384,730,38,0,1,0,0,0,0,0,1,5.0,1.347355,0.0,6.854738333335862e-05,0.0
0.269471,Ladina/Mestiza,richest,103384,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,168002,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,154025,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,154025,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,159692,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,106369,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,113484,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,113484,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,156553,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,205016,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,144645,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.269471,Ladina/Mestiza,richest,144645,730,38,1,0,0,0,0,0,0,1,5.0,1.347355,0.0,0.0,2.4260562761846348e-05
0.436484,Ladina/Mestiza,richer,43336,731,38,1,0,0,0,0,0,1,0,4.0,1.745936,0.0,0.0,1.121071294785634e-05
0.436484,Ladina/Mestiza,richer,43336,731,38,1,0,0,0,0,0,1,0,4.0,1.745936,0.0,0.0,1.121071294785634e-05
0.436484,Ladina/Mestiza,richer,28730,731,38,1,0,0,0,0,0,1,0,4.0,1.745936,0.0,0.0,1.121071294785634e-05
0.436484,Ladina/Mestiza,richer,37872,731,38,1,0,0,0,0,0,1,0,4.0,1.745936,0.0,0.0,1.121071294785634e-05
0.436484,Ladina/Mestiza,middle,-24012,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
0.436484,Maya,middle,-27953,731,38,0,1,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,2.5141680390554504e-05,-0.0
0.436484,Ladina/Mestiza,middle,-42042,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
0.436484,Ladina/Mestiza,middle,-42042,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
0.436484,Ladina/Mestiza,middle,-42042,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
0.436484,Ladina/Mestiza,middle,-42042,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
0.436484,Ladina/Mestiza,poorer,-97700,731,38,1,0,0,0,1,0,0,0,2.0,0.872968,-0.0,-0.0,-4.496145732478855e-05
0.436484,Maya,richer,86488,731,38,0,1,0,0,0,0,1,0,4.0,1.745936,0.0,6.80867140126411e-05,0.0
0.436484,Ladina/Mestiza,richer,86488,731,38,1,0,0,0,0,0,1,0,4.0,1.745936,0.0,0.0,1.121071294785634e-05
0.436484,Ladina/Mestiza,middle,-3068,731,38,1,0,0,0,0,1,0,0,3.0,1.3094519999999998,0.0,0.0,-1.6875372188466106e-05
