sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Akan,ethnicity_Ewe,ethnicity_Ga/Dangme,ethnicity_Grusi,ethnicity_Guan,ethnicity_Gurma,ethnicity_Mande,ethnicity_Mole-Dagbani,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
0.285315,Gurma,poorest,-154069,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-154069,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-165842,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-135858,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-179328,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-205941,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-205941,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-176032,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-201504,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-201504,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-198201,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-183075,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-182595,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-182122,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-184646,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-137874,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-192518,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-192518,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-161369,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Mole-Dagbani,poorest,-204549,526,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.285315,-0.0,-0.00015306350999327048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-168397,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-173810,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-194528,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-165938,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-165386,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.285315,Gurma,poorest,-171156,526,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.285315,-0.00028423487449332125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-156461,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-153090,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-173144,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-125237,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mande,poorest,-153392,527,"north east, rural",0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.339091,-0.0,-0.0,-0.0,-0.0,-0.001589270157717849,-0.0,-0.0,-0.0
0.339091,Mande,poorest,-153392,527,"north east, rural",0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.339091,-0.0,-0.0,-0.0,-0.0,-0.001589270157717849,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-125538,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-129055,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-134228,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-134228,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-137228,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mande,poorest,-177402,527,"north east, rural",0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.339091,-0.0,-0.0,-0.0,-0.0,-0.001589270157717849,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-146807,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-121133,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-147136,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-139319,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-175316,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-125786,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.339091,Mole-Dagbani,poorest,-156242,527,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.339091,-0.0,-0.0001819128285127949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,middle,-11357,528,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.966432,0.0,5.816291390082092e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-38747,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-88059,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-87107,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-36621,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-64862,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-71056,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-58900,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-58900,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,middle,-7062,528,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.966432,0.0,5.816291390082092e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-117460,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-67710,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-82424,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-46341,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-52200,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-52200,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-80982,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,richer,59776,528,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.288576,0.0,0.00017365498957662635,0.0,0.0,0.0,0.0,0.0,0.0
0.322144,Mole-Dagbani,middle,-10019,528,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.966432,0.0,5.816291390082092e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,richest,150286,528,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.61072,0.0,0.0002891470652524318,0.0,0.0,0.0,0.0,0.0,0.0
0.322144,Mole-Dagbani,poorer,-15817,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-56960,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-56960,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorer,-56960,528,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.644288,-0.0,-5.732916177498451e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.322144,Mole-Dagbani,poorest,-163264,528,"north east, urban",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.322144,-0.0,-0.0001728212374507899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-170358,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-160685,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-155411,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-186067,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-186067,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-171627,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-117295,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Mole-Dagbani,poorest,-142046,529,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.297906,-0.0,-0.00015981822900322537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-199095,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-121941,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-131338,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Mole-Dagbani,poorest,-121027,529,"north east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.297906,-0.0,-0.00015981822900322537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-180125,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-119393,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-177861,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-177861,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-131798,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-131798,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-151244,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Mande,poorest,-159267,529,"north east, rural",0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.297906,-0.0,-0.0,-0.0,-0.0,-0.001396242057751735,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-139884,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-211519,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Gurma,poorest,-175189,529,"north east, rural",0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.297906,-0.0002967782083690215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.297906,Mande,poorest,-196855,529,"north east, rural",0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.297906,-0.0,-0.0,-0.0,-0.0,-0.001396242057751735,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,poorer,-51325,530,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.566716,-0.0,-5.042675518474986e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,middle,20036,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Grusi,middle,20036,530,"north east, urban",0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,0.850074,0.0,0.0,0.0002440684485297738,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,middle,20621,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Gurma,poorer,-16709,530,"north east, urban",0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.566716,-2.4718392742343585e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Grusi,richer,52143,530,"north east, urban",0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.133432,0.0,0.0,0.0007760393659910986,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,middle,29291,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,middle,29291,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Gurma,poorer,-78185,530,"north east, urban",0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.566716,-2.4718392742343585e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Gurma,poorer,-78185,530,"north east, urban",0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.566716,-2.4718392742343585e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,richest,108344,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.41679,0.0,0.0002543338821017885,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,poorer,-16230,530,"north east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.566716,-0.0,-5.042675518474986e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Grusi,middle,12915,530,"north east, urban",0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,0.850074,0.0,0.0,0.0002440684485297738,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Grusi,middle,12915,530,"north east, urban",0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,0.850074,0.0,0.0,0.0002440684485297738,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,richer,82280,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.133432,0.0,0.00015274700300627574,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mande,middle,-5393,530,"north east, urban",0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,0.850074,0.0,0.0,0.0,-0.0,-5.557170250179787e-05,-0.0,-0.0,-0.0
0.283358,Gurma,richer,102356,530,"north east, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1.133432,0.0005571550485104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Gurma,richer,102356,530,"north east, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1.133432,0.0005571550485104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,middle,45404,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,middle,45404,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.850074,0.0,5.116012391076294e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,richer,65840,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.133432,0.0,0.00015274700300627574,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Gurma,richer,65840,530,"north east, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1.133432,0.0005571550485104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mande,middle,18527,530,"north east, urban",0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,0.850074,0.0,0.0,0.0,-0.0,-5.557170250179787e-05,-0.0,-0.0,-0.0
0.283358,Mole-Dagbani,richest,185423,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.41679,0.0,0.0002543338821017885,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Gurma,richer,53678,530,"north east, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1.133432,0.0005571550485104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,richer,66458,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.133432,0.0,0.00015274700300627574,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,richer,66458,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.133432,0.0,0.00015274700300627574,0.0,0.0,0.0,0.0,0.0,0.0
0.283358,Mole-Dagbani,richest,154201,530,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.41679,0.0,0.0002543338821017885,0.0,0.0,0.0,0.0,0.0,0.0
0.30368,Mole-Dagbani,middle,28706,531,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.9110400000000001,0.0,5.4829249321425504e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.30368,Grusi,middle,381,531,"north east, urban",0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,0.9110400000000001,0.0,0.0,0.00026157266231947466,-0.0,-0.0,-0.0,-0.0,-0.0
0.30368,Mole-Dagbani,richest,136236,531,"north east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.5184,0.0,0.0002725743170006534,0.0,0.0,0.0,0.0,0.0,0.0
0.30368,Mole-Dagbani,middle,11163,531,"north east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.9110400000000001,0.0,5.4829249321425504e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
