sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Fang,ethnicity_Kota-Kele,ethnicity_Mbede-Teke,ethnicity_Myene,ethnicity_Nzabi-Duma,ethnicity_Okande-Tsogho,ethnicity_Shira-Punu/Vili,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6
0.34485,Kota-Kele,poorer,28164,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,28164,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,18853,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,18853,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,3324,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,3324,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,3324,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,3324,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,3324,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,8039,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,8039,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-125309,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-87234,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-41759,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-41759,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-41759,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorest,-41759,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.34485,-0.0008691094797406846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,19728,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,19728,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.34485,Kota-Kele,poorer,13916,347,ogooué-ivindo - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.6897,-0.0001843104440012722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-70528,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Mbede-Teke,poorest,-32064,348,ogooué-lolo - rural,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.0,-0.0007913607034885267,-0.0,-0.0,-0.0
0.234981,Kota-Kele,poorest,-32064,348,ogooué-lolo - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0005922117287485741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-32064,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Kota-Kele,poorest,-32064,348,ogooué-lolo - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0005922117287485741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-88677,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Mbede-Teke,poorest,-88677,348,ogooué-lolo - rural,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.0,-0.0007913607034885267,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-88677,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-86433,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-58234,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-50700,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-50700,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-119144,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-98242,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-98242,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-115735,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Kota-Kele,poorest,-30576,348,ogooué-lolo - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0005922117287485741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.234981,Mbede-Teke,poorest,-53568,348,ogooué-lolo - rural,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.0,-0.0007913607034885267,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,middle,43507,348,ogooué-lolo - rural,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.704943,0.0,0.0,3.111021463751591e-05,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,middle,43507,348,ogooué-lolo - rural,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.704943,0.0,0.0,3.111021463751591e-05,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,middle,43507,348,ogooué-lolo - rural,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.704943,0.0,0.0,3.111021463751591e-05,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,middle,43507,348,ogooué-lolo - rural,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.704943,0.0,0.0,3.111021463751591e-05,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-58727,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-58727,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-58727,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-60069,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-62264,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-62264,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
0.234981,Nzabi-Duma,poorest,-57827,348,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.234981,-0.0,-0.0,-0.00032896790255092256,-0.0,-0.0,-0.0,-0.0
1.284259,Shira-Punu/Vili,richest,183976,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,6.421295000000001,0.0,0.0,0.0,0.0,0.001041738908802792,0.0,0.0
1.284259,Nzabi-Duma,richer,117040,349,port-gentil - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0011540097050030214,0.0,0.0,0.0,0.0
1.284259,Nzabi-Duma,richer,117040,349,port-gentil - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0011540097050030214,0.0,0.0,0.0,0.0
1.284259,Myene,middle,56399,349,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.852777,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0015773488173112763
1.284259,Myene,middle,56399,349,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.852777,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0015773488173112763
1.284259,Shira-Punu/Vili,richest,141814,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,6.421295000000001,0.0,0.0,0.0,0.0,0.001041738908802792,0.0,0.0
1.284259,Nzabi-Duma,richer,91605,349,port-gentil - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0011540097050030214,0.0,0.0,0.0,0.0
1.284259,Okande-Tsogho,poorer,12505,349,port-gentil - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.568518,-0.0,-0.003556199206182094,-0.0,-0.0,-0.0,-0.0,-0.0
1.284259,Okande-Tsogho,poorer,12505,349,port-gentil - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.568518,-0.0,-0.003556199206182094,-0.0,-0.0,-0.0,-0.0,-0.0
1.284259,Okande-Tsogho,poorer,12505,349,port-gentil - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.568518,-0.0,-0.003556199206182094,-0.0,-0.0,-0.0,-0.0,-0.0
1.284259,Okande-Tsogho,poorer,12505,349,port-gentil - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.568518,-0.0,-0.003556199206182094,-0.0,-0.0,-0.0,-0.0,-0.0
1.284259,Myene,middle,58957,349,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.852777,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0015773488173112763
1.284259,Shira-Punu/Vili,middle,74596,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.852777,0.0,0.0,0.0,-0.0,-6.732941702272312e-05,-0.0,-0.0
1.284259,Fang,middle,74596,349,port-gentil - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.852777,0.0,0.0,0.0,-0.0,-0.0,-0.00010994487982623848,-0.0
1.284259,Shira-Punu/Vili,richer,124405,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0,0.0,0.00048720474589003445,0.0,0.0
1.284259,Shira-Punu/Vili,richer,124405,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0,0.0,0.00048720474589003445,0.0,0.0
1.284259,Shira-Punu/Vili,richer,124405,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0,0.0,0.00048720474589003445,0.0,0.0
1.284259,Myene,poorer,4664,349,port-gentil - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.568518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004011781442799527
1.284259,Shira-Punu/Vili,poorest,-11990,349,port-gentil - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.284259,-0.0,-0.0,-0.0,-0.0,-0.0011763977428482383,-0.0,-0.0
1.284259,Myene,poorest,-11990,349,port-gentil - urban,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.284259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006446214068287778
1.284259,Shira-Punu/Vili,poorest,-11990,349,port-gentil - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.284259,-0.0,-0.0,-0.0,-0.0,-0.0011763977428482383,-0.0,-0.0
1.284259,Fang,poorest,-11990,349,port-gentil - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.284259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0011124426324067356,-0.0
1.284259,Shira-Punu/Vili,richer,122206,349,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.137036,0.0,0.0,0.0,0.0,0.00048720474589003445,0.0,0.0
0.705677,Mbede-Teke,richer,118573,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.822708,0.0,0.0,0.0,0.0011336142532459876,0.0,0.0,0.0
0.705677,Mbede-Teke,richer,118573,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.822708,0.0,0.0,0.0,0.0011336142532459876,0.0,0.0,0.0
0.705677,Mbede-Teke,poorer,23598,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,14772,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Kota-Kele,poorer,14772,350,haut-ogooué - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.00037716004405244526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,14772,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,14772,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,-2786,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,-2786,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,-2786,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorest,-95674,350,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.705677,-0.0,-0.0,-0.0,-0.0023765540497132664,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorest,-95674,350,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.705677,-0.0,-0.0,-0.0,-0.0023765540497132664,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,6395,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorer,6395,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0012064979487268486,-0.0,-0.0,-0.0
0.705677,Mbede-Teke,poorest,-72008,350,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.705677,-0.0,-0.0,-0.0,-0.0023765540497132664,-0.0,-0.0,-0.0
0.705677,Fang,poorer,38821,350,haut-ogooué - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00033583987048953077,-0.0
0.705677,Mbede-Teke,richer,90643,350,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.822708,0.0,0.0,0.0,0.0011336142532459876,0.0,0.0,0.0
