sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Black/African,ethnicity_Coloured,ethnicity_White,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.134023,Black/African,poorest,-170526,528,farms - kwazulu-natal,1,0,0,1,0,0,0,0,1.0,0.134023,-3.2511736274326725e-05,-0.0,-0.0
0.134023,Black/African,poorer,-65721,528,farms - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,0.268046,-1.437058475808339e-05,-0.0,-0.0
0.134023,Black/African,poorest,-160897,528,farms - kwazulu-natal,1,0,0,1,0,0,0,0,1.0,0.134023,-3.2511736274326725e-05,-0.0,-0.0
3.777914,White,richest,126657,529,urban - western cape,0,0,1,0,0,0,0,1,5.0,18.88957,0.0,0.0,0.001862103284281358
0.974763,Coloured,richest,111836,530,urban - western cape,0,1,0,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.001348446775979966,0.0
0.974763,White,richest,138302,530,urban - western cape,0,0,1,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.0,0.00048045280641537884
0.974763,White,richest,155799,530,urban - western cape,0,0,1,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.0,0.00048045280641537884
0.974763,White,richest,121235,530,urban - western cape,0,0,1,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.0,0.00048045280641537884
0.974763,Coloured,richer,96326,530,urban - western cape,0,1,0,0,0,0,1,0,4.0,3.899052,0.0,1.3031271655576825e-05,-0.0
0.974763,Coloured,richer,96326,530,urban - western cape,0,1,0,0,0,0,1,0,4.0,3.899052,0.0,1.3031271655576825e-05,-0.0
0.974763,White,richest,138302,530,urban - western cape,0,0,1,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.0,0.00048045280641537884
0.974763,Coloured,richest,124152,530,urban - western cape,0,1,0,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.001348446775979966,0.0
0.974763,Coloured,richest,124152,530,urban - western cape,0,1,0,0,0,0,0,1,5.0,4.8738150000000005,0.0,0.001348446775979966,0.0
0.11518,Black/African,richest,140938,531,urban - mpumalanga,1,0,0,0,0,0,0,1,5.0,0.5759000000000001,3.442162570966683e-05,0.0,0.0
0.11518,Black/African,richest,140938,531,urban - mpumalanga,1,0,0,0,0,0,0,1,5.0,0.5759000000000001,3.442162570966683e-05,0.0,0.0
0.11518,Black/African,richest,140938,531,urban - mpumalanga,1,0,0,0,0,0,0,1,5.0,0.5759000000000001,3.442162570966683e-05,0.0,0.0
0.11518,Black/African,middle,25405,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,middle,28548,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,richer,75703,531,urban - mpumalanga,1,0,0,0,0,0,1,0,4.0,0.46072,1.8831034306393453e-05,0.0,-0.0
0.11518,Black/African,middle,-8929,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,richer,53088,531,urban - mpumalanga,1,0,0,0,0,0,1,0,4.0,0.46072,1.8831034306393453e-05,0.0,-0.0
0.11518,Black/African,richer,53088,531,urban - mpumalanga,1,0,0,0,0,0,1,0,4.0,0.46072,1.8831034306393453e-05,0.0,-0.0
0.11518,Black/African,middle,-13059,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,middle,-13059,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,middle,26307,531,urban - mpumalanga,1,0,0,0,0,1,0,0,3.0,0.34554,3.240442903120079e-06,-0.0,-0.0
0.11518,Black/African,richest,117354,531,urban - mpumalanga,1,0,0,0,0,0,0,1,5.0,0.5759000000000001,3.442162570966683e-05,0.0,0.0
3.601006,Black/African,poorer,-39321,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorer,-39321,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorest,-100537,532,urban - gauteng,1,0,0,1,0,0,0,0,1.0,3.601006,-0.0008735437752793787,-0.0,-0.0
3.601006,Black/African,poorer,-17018,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorest,-97665,532,urban - gauteng,1,0,0,1,0,0,0,0,1.0,3.601006,-0.0008735437752793787,-0.0,-0.0
3.601006,Black/African,poorer,-76912,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorest,-86283,532,urban - gauteng,1,0,0,1,0,0,0,0,1.0,3.601006,-0.0008735437752793787,-0.0,-0.0
3.601006,Black/African,poorer,-78610,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorer,-33996,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorer,-33996,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,poorer,-74911,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,middle,-10170,532,urban - gauteng,1,0,0,0,0,1,0,0,3.0,10.803018,0.00010130972683445757,-0.0,-0.0
3.601006,Black/African,poorer,-74742,532,urban - gauteng,1,0,0,0,1,0,0,0,2.0,7.202012,-0.0003861170242224606,-0.0,-0.0
3.601006,Black/African,middle,-1422,532,urban - gauteng,1,0,0,0,0,1,0,0,3.0,10.803018,0.00010130972683445757,-0.0,-0.0
0.839411,Black/African,poorer,-80246,533,traditional - eastern cape,1,0,0,0,1,0,0,0,2.0,1.678822,-9.00056477050024e-05,-0.0,-0.0
0.839411,Black/African,poorer,-65841,533,traditional - eastern cape,1,0,0,0,1,0,0,0,2.0,1.678822,-9.00056477050024e-05,-0.0,-0.0
0.839411,Black/African,poorest,-152314,533,traditional - eastern cape,1,0,0,1,0,0,0,0,1.0,0.839411,-0.00020362705698103215,-0.0,-0.0
0.839411,Black/African,poorest,-170792,533,traditional - eastern cape,1,0,0,1,0,0,0,0,1.0,0.839411,-0.00020362705698103215,-0.0,-0.0
0.839411,Black/African,poorer,-20936,533,traditional - eastern cape,1,0,0,0,1,0,0,0,2.0,1.678822,-9.00056477050024e-05,-0.0,-0.0
0.839411,Black/African,poorer,-37482,533,traditional - eastern cape,1,0,0,0,1,0,0,0,2.0,1.678822,-9.00056477050024e-05,-0.0,-0.0
0.839411,Black/African,poorer,-78535,533,traditional - eastern cape,1,0,0,0,1,0,0,0,2.0,1.678822,-9.00056477050024e-05,-0.0,-0.0
0.948528,Black/African,richer,65578,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,68003,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,poorer,-28759,534,urban - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,1.897056,-0.00010170569245141,-0.0,-0.0
0.948528,Black/African,richer,52867,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,middle,47039,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,47039,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,47039,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,47039,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,1742,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,1742,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,richer,64347,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,69714,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,73818,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,73818,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,65184,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,65184,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,richer,65184,534,urban - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,3.794112,0.0001550769518021772,0.0,-0.0
0.948528,Black/African,middle,42203,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,42203,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,42203,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.948528,Black/African,middle,-2123,534,urban - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,2.845584,2.6685629675383594e-05,-0.0,-0.0
0.532393,Black/African,poorest,-92690,535,urban - free state,1,0,0,1,0,0,0,0,1.0,0.532393,-0.00012914962961803293,-0.0,-0.0
0.532393,Black/African,poorer,-58070,535,urban - free state,1,0,0,0,1,0,0,0,2.0,1.064786,-5.70857146244323e-05,-0.0,-0.0
0.532393,Black/African,middle,45443,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,middle,45443,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,middle,43206,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,richer,85523,535,urban - free state,1,0,0,0,0,0,1,0,4.0,2.129572,8.704211536276895e-05,0.0,-0.0
0.532393,Black/African,middle,16997,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,middle,29060,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,middle,29060,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,middle,44753,535,urban - free state,1,0,0,0,0,1,0,0,3.0,1.5971790000000001,1.497820036916833e-05,-0.0,-0.0
0.532393,Black/African,richer,71444,535,urban - free state,1,0,0,0,0,0,1,0,4.0,2.129572,8.704211536276895e-05,0.0,-0.0
0.532393,Black/African,richer,74636,535,urban - free state,1,0,0,0,0,0,1,0,4.0,2.129572,8.704211536276895e-05,0.0,-0.0
0.568443,Black/African,richest,157298,536,urban - free state,1,0,0,0,0,0,0,1,5.0,2.8422150000000004,0.00016987959874353308,0.0,0.0
0.568443,White,richest,159297,536,urban - free state,0,0,1,0,0,0,0,1,5.0,2.8422150000000004,0.0,0.0,0.0002801809615641722
0.568443,White,richest,183740,536,urban - free state,0,0,1,0,0,0,0,1,5.0,2.8422150000000004,0.0,0.0,0.0002801809615641722
0.822709,Black/African,poorest,-94645,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorest,-94645,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorer,-25681,537,traditional - limpopo,1,0,0,0,1,0,0,0,2.0,1.645418,-8.821477967019115e-05,-0.0,-0.0
0.822709,Black/African,poorest,-86228,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorest,-86228,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorer,-59069,537,traditional - limpopo,1,0,0,0,1,0,0,0,2.0,1.645418,-8.821477967019115e-05,-0.0,-0.0
0.822709,Black/African,poorer,-63810,537,traditional - limpopo,1,0,0,0,1,0,0,0,2.0,1.645418,-8.821477967019115e-05,-0.0,-0.0
0.822709,Black/African,poorest,-105375,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorest,-105375,537,traditional - limpopo,1,0,0,1,0,0,0,0,1.0,0.822709,-0.00019957543137010114,-0.0,-0.0
0.822709,Black/African,poorer,-30146,537,traditional - limpopo,1,0,0,0,1,0,0,0,2.0,1.645418,-8.821477967019115e-05,-0.0,-0.0
0.822709,Black/African,poorer,-64916,537,traditional - limpopo,1,0,0,0,1,0,0,0,2.0,1.645418,-8.821477967019115e-05,-0.0,-0.0
0.22067,Coloured,poorest,-143454,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-143454,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-168131,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-136547,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-148426,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-148426,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.22067,Coloured,poorest,-148426,538,farms - northern cape,0,1,0,1,0,0,0,0,1.0,0.22067,-0.0,-0.000903996979062144,-0.0
0.232332,Black/African,middle,-1116,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Coloured,middle,-2654,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Black/African,middle,13701,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Black/African,middle,29795,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Coloured,middle,-11071,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Black/African,middle,-1845,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Coloured,middle,-1845,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Coloured,middle,3376,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Black/African,middle,3376,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Coloured,middle,30015,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Coloured,middle,30015,539,urban - northern cape,0,1,0,0,0,1,0,0,3.0,0.6969960000000001,0.0,-0.0003151865361574152,-0.0
0.232332,Black/African,middle,40435,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Black/African,middle,40435,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Black/African,middle,17990,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.232332,Black/African,middle,31072,539,urban - northern cape,1,0,0,0,0,1,0,0,3.0,0.6969960000000001,6.536365519775085e-06,-0.0,-0.0
0.996057,Black/African,richer,90052,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richest,148271,540,urban - eastern cape,1,0,0,0,0,0,0,1,5.0,4.980285,0.0002976723497090954,0.0,0.0
0.996057,Black/African,middle,21861,540,urban - eastern cape,1,0,0,0,0,1,0,0,3.0,2.988171,2.8022797679745415e-05,-0.0,-0.0
0.996057,Black/African,richer,94153,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richer,94153,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richer,94153,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richest,115067,540,urban - eastern cape,1,0,0,0,0,0,0,1,5.0,4.980285,0.0002976723497090954,0.0,0.0
0.996057,Black/African,richer,92086,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richer,92086,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,poorer,-36203,540,urban - eastern cape,1,0,0,0,1,0,0,0,2.0,1.992114,-0.00010680197833492959,-0.0,-0.0
0.996057,Black/African,richer,95058,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,middle,35945,540,urban - eastern cape,1,0,0,0,0,1,0,0,3.0,2.988171,2.8022797679745415e-05,-0.0,-0.0
0.996057,Black/African,richer,95070,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richer,97212,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.996057,Black/African,richest,127975,540,urban - eastern cape,1,0,0,0,0,0,0,1,5.0,4.980285,0.0002976723497090954,0.0,0.0
0.996057,Black/African,richest,111577,540,urban - eastern cape,1,0,0,0,0,0,0,1,5.0,4.980285,0.0002976723497090954,0.0,0.0
0.996057,Black/African,richer,101240,540,urban - eastern cape,1,0,0,0,0,0,1,0,4.0,3.984228,0.0001628475736944204,0.0,-0.0
0.748742,Black/African,poorest,-199069,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-214153,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-196620,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-226486,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-183493,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-155212,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-205547,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
0.748742,Black/African,poorest,-205547,542,urban - eastern cape,1,0,0,1,0,0,0,0,1.0,0.748742,-0.00018163227536700373,-0.0,-0.0
1.473376,Black/African,middle,46828,543,urban - western cape,1,0,0,0,0,1,0,0,3.0,4.420128,4.145156105944999e-05,-0.0,-0.0
1.473376,Black/African,richer,81117,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,81117,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,81117,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,81117,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Coloured,richest,144382,543,urban - western cape,0,1,0,0,0,0,0,1,5.0,7.36688,0.0,0.002038207356050915,0.0
1.473376,Black/African,richer,81028,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,81028,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,middle,-7011,543,urban - western cape,1,0,0,0,0,1,0,0,3.0,4.420128,4.145156105944999e-05,-0.0,-0.0
1.473376,Black/African,richer,65800,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Coloured,poorer,-43342,543,urban - western cape,0,1,0,0,1,0,0,0,2.0,2.946752,-0.0,-0.00401732353945738,-0.0
1.473376,Black/African,richer,81403,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,86043,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,86043,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.473376,Black/African,richer,86043,543,urban - western cape,1,0,0,0,0,0,1,0,4.0,5.893504,0.00024088551833839866,0.0,-0.0
1.150594,Black/African,richer,48147,544,traditional - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,4.602376,0.00018811317144235514,0.0,-0.0
1.150594,Black/African,richer,48147,544,traditional - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,4.602376,0.00018811317144235514,0.0,-0.0
1.150594,Black/African,richer,48147,544,traditional - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,4.602376,0.00018811317144235514,0.0,-0.0
1.150594,Black/African,richer,48147,544,traditional - kwazulu-natal,1,0,0,0,0,0,1,0,4.0,4.602376,0.00018811317144235514,0.0,-0.0
1.150594,Black/African,poorest,-94731,544,traditional - kwazulu-natal,1,0,0,1,0,0,0,0,1.0,1.150594,-0.0002791148436225326,-0.0,-0.0
1.150594,Black/African,poorer,-66777,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
1.150594,Black/African,middle,4381,544,traditional - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,3.4517819999999997,3.2370499754059245e-05,-0.0,-0.0
1.150594,Black/African,middle,4381,544,traditional - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,3.4517819999999997,3.2370499754059245e-05,-0.0,-0.0
1.150594,Black/African,poorer,-68648,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
1.150594,Black/African,middle,-813,544,traditional - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,3.4517819999999997,3.2370499754059245e-05,-0.0,-0.0
1.150594,Black/African,middle,-813,544,traditional - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,3.4517819999999997,3.2370499754059245e-05,-0.0,-0.0
1.150594,Black/African,poorer,-19677,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
1.150594,Black/African,middle,5075,544,traditional - kwazulu-natal,1,0,0,0,0,1,0,0,3.0,3.4517819999999997,3.2370499754059245e-05,-0.0,-0.0
1.150594,Black/African,poorest,-83608,544,traditional - kwazulu-natal,1,0,0,1,0,0,0,0,1.0,1.150594,-0.0002791148436225326,-0.0,-0.0
1.150594,Black/African,poorest,-83608,544,traditional - kwazulu-natal,1,0,0,1,0,0,0,0,1.0,1.150594,-0.0002791148436225326,-0.0,-0.0
1.150594,Black/African,poorer,-21854,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
1.150594,Black/African,poorer,-21854,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
1.150594,Black/African,poorer,-48827,544,traditional - kwazulu-natal,1,0,0,0,1,0,0,0,2.0,2.301188,-0.00012337217193423663,-0.0,-0.0
