sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Diola,ethnicity_Mandinka,ethnicity_Poular,ethnicity_Serer,ethnicity_Soninke,ethnicity_Wolof,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
1.454329,Serer,middle,966,206,14,0,0,0,1,0,0,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.00010423034387074658,-0.0,-0.0,-0.0
1.454329,Diola,middle,966,206,14,1,0,0,0,0,0,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.0,-0.000733323926833339,-0.0,-0.0
1.454329,Serer,middle,966,206,14,0,0,0,1,0,0,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.00010423034387074658,-0.0,-0.0,-0.0
1.454329,Serer,poorer,-17021,206,14,0,0,0,1,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.000686578611785604,-0.0,-0.0,-0.0
1.454329,Serer,poorer,-17021,206,14,0,0,0,1,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.000686578611785604,-0.0,-0.0,-0.0
1.454329,Wolof,poorer,-12119,206,14,0,0,0,0,0,1,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.0,-0.0,-0.00032453087219425574,-0.0
1.454329,Poular,middle,34228,206,14,0,0,1,0,0,0,0,0,1,0,0,3.0,4.362987,0.0,6.32981870861102e-05,-0.0,-0.0,-0.0,-0.0
1.454329,Poular,middle,34228,206,14,0,0,1,0,0,0,0,0,1,0,0,3.0,4.362987,0.0,6.32981870861102e-05,-0.0,-0.0,-0.0,-0.0
1.454329,Poular,middle,34228,206,14,0,0,1,0,0,0,0,0,1,0,0,3.0,4.362987,0.0,6.32981870861102e-05,-0.0,-0.0,-0.0,-0.0
1.454329,Poular,poorer,-28864,206,14,0,0,1,0,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.00022201173144336517,-0.0,-0.0,-0.0,-0.0
1.454329,Poular,poorer,-28864,206,14,0,0,1,0,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.00022201173144336517,-0.0,-0.0,-0.0,-0.0
1.454329,Poular,poorer,-28864,206,14,0,0,1,0,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.00022201173144336517,-0.0,-0.0,-0.0,-0.0
1.454329,Diola,richer,109066,206,14,1,0,0,0,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.0,0.001502988647698291,0.0,0.0
1.454329,Poular,richer,75413,206,14,0,0,1,0,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.00034860810561558554,0.0,0.0,0.0,0.0
1.454329,Wolof,richer,85971,206,14,0,0,0,0,0,1,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.0,0.0,0.00012147425354724259,0.0
1.454329,Wolof,richer,85971,206,14,0,0,0,0,0,1,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.0,0.0,0.00012147425354724259,0.0
1.454329,Serer,richer,67702,206,14,0,0,0,1,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.00047811792404411094,0.0,0.0,0.0
1.454329,Serer,poorer,-21681,206,14,0,0,0,1,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.000686578611785604,-0.0,-0.0,-0.0
1.454329,Serer,poorer,-21681,206,14,0,0,0,1,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.000686578611785604,-0.0,-0.0,-0.0
1.454329,Serer,poorer,-21681,206,14,0,0,0,1,0,0,0,1,0,0,0,2.0,2.908658,-0.0,-0.0,-0.000686578611785604,-0.0,-0.0,-0.0
1.454329,Serer,richer,78776,206,14,0,0,0,1,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.00047811792404411094,0.0,0.0,0.0
1.454329,Serer,richer,78776,206,14,0,0,0,1,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.00047811792404411094,0.0,0.0,0.0
1.454329,Serer,richer,78776,206,14,0,0,0,1,0,0,0,0,0,1,0,4.0,5.817316,0.0,0.0,0.00047811792404411094,0.0,0.0,0.0
1.454329,Wolof,middle,35312,206,14,0,0,0,0,0,1,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.0,-0.0,-0.00010152830932350655,-0.0
1.454329,Wolof,middle,35312,206,14,0,0,0,0,0,1,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.0,-0.0,-0.00010152830932350655,-0.0
1.454329,Wolof,middle,35312,206,14,0,0,0,0,0,1,0,0,1,0,0,3.0,4.362987,0.0,0.0,-0.0,-0.0,-0.00010152830932350655,-0.0
2.572176,Wolof,richer,69183,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,69183,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,69183,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,middle,3486,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,3486,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,richest,180282,207,14,0,0,0,0,0,1,0,0,0,0,1,5.0,12.860879999999998,0.0,0.0,0.0,0.0,0.0006092534768589255,0.0
2.572176,Wolof,richest,180282,207,14,0,0,0,0,0,1,0,0,0,0,1,5.0,12.860879999999998,0.0,0.0,0.0,0.0,0.0006092534768589255,0.0
2.572176,Wolof,middle,33443,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,33443,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,44099,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,44099,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,richer,66557,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,66557,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,66557,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,middle,45120,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,45120,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,45120,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,richer,69342,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richest,123731,207,14,0,0,0,0,0,1,0,0,0,0,1,5.0,12.860879999999998,0.0,0.0,0.0,0.0,0.0006092534768589255,0.0
2.572176,Serer,richer,79432,207,14,0,0,0,1,0,0,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0008456157096476003,0.0,0.0,0.0
2.572176,Wolof,richer,81936,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,81936,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,richer,81936,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,middle,36228,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,36228,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,36228,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,16862,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,16862,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Poular,middle,16862,207,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.716527999999999,0.0,0.00011195133815416083,-0.0,-0.0,-0.0,-0.0
2.572176,Serer,richer,83611,207,14,0,0,0,1,0,0,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0008456157096476003,0.0,0.0,0.0
2.572176,Serer,richer,83611,207,14,0,0,0,1,0,0,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0008456157096476003,0.0,0.0,0.0
2.572176,Poular,richer,73070,207,14,0,0,1,0,0,0,0,0,0,1,0,4.0,10.288704,0.0,0.0006165602162027122,0.0,0.0,0.0,0.0
2.572176,Serer,richer,73070,207,14,0,0,0,1,0,0,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0008456157096476003,0.0,0.0,0.0
2.572176,Wolof,richer,87708,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,poorer,-8628,207,14,0,0,0,0,0,1,0,1,0,0,0,2.0,5.144352,-0.0,-0.0,-0.0,-0.0,-0.0005739763978557341,-0.0
2.572176,Poular,poorer,-8628,207,14,0,0,1,0,0,0,0,1,0,0,0,2.0,5.144352,-0.0,-0.00039265753989439057,-0.0,-0.0,-0.0,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,middle,52178,207,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.716527999999999,0.0,0.0,-0.0,-0.0,-0.00017956643961751422,-0.0
2.572176,Wolof,richer,94961,207,14,0,0,0,0,0,1,0,0,0,1,0,4.0,10.288704,0.0,0.0,0.0,0.0,0.00021484351862070564,0.0
2.572176,Wolof,poorer,-11830,207,14,0,0,0,0,0,1,0,1,0,0,0,2.0,5.144352,-0.0,-0.0,-0.0,-0.0,-0.0005739763978557341,-0.0
2.572176,Wolof,poorer,-11830,207,14,0,0,0,0,0,1,0,1,0,0,0,2.0,5.144352,-0.0,-0.0,-0.0,-0.0,-0.0005739763978557341,-0.0
2.572176,Poular,poorer,-11830,207,14,0,0,1,0,0,0,0,1,0,0,0,2.0,5.144352,-0.0,-0.00039265753989439057,-0.0,-0.0,-0.0,-0.0
2.572176,Poular,poorer,-11830,207,14,0,0,1,0,0,0,0,1,0,0,0,2.0,5.144352,-0.0,-0.00039265753989439057,-0.0,-0.0,-0.0,-0.0
2.572176,Poular,poorer,-11830,207,14,0,0,1,0,0,0,0,1,0,0,0,2.0,5.144352,-0.0,-0.00039265753989439057,-0.0,-0.0,-0.0,-0.0
2.572176,Wolof,poorer,-11830,207,14,0,0,0,0,0,1,0,1,0,0,0,2.0,5.144352,-0.0,-0.0,-0.0,-0.0,-0.0005739763978557341,-0.0
2.845176,Diola,richer,76814,208,14,1,0,0,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0029403712837354086,0.0,0.0
2.845176,Diola,richer,76814,208,14,1,0,0,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0029403712837354086,0.0,0.0
2.845176,Serer,richer,103811,208,14,0,0,0,1,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0009353658234554404,0.0,0.0,0.0
2.845176,Poular,richest,131710,208,14,0,0,1,0,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0012401652915295972,0.0,0.0,0.0,0.0
2.845176,Wolof,richest,131710,208,14,0,0,0,0,0,1,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0,0.0,0.0006739170920946196,0.0
2.845176,Poular,richest,131710,208,14,0,0,1,0,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0012401652915295972,0.0,0.0,0.0,0.0
2.845176,Serer,richer,83909,208,14,0,0,0,1,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0009353658234554404,0.0,0.0,0.0
2.845176,Serer,richer,83909,208,14,0,0,0,1,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0009353658234554404,0.0,0.0,0.0
2.845176,Serer,richer,83909,208,14,0,0,0,1,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0009353658234554404,0.0,0.0,0.0
2.845176,Wolof,middle,48728,208,14,0,0,0,0,0,1,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0,-0.00019862487030638672,-0.0
2.845176,Wolof,middle,37867,208,14,0,0,0,0,0,1,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0,-0.00019862487030638672,-0.0
2.845176,Wolof,middle,37867,208,14,0,0,0,0,0,1,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0,-0.00019862487030638672,-0.0
2.845176,Wolof,richer,99256,208,14,0,0,0,0,0,1,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0,0.00023764611089411645,0.0
2.845176,Poular,richer,99256,208,14,0,0,1,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0006819993381847775,0.0,0.0,0.0,0.0
2.845176,Serer,richest,172465,208,14,0,0,0,1,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0020746426415020605,0.0,0.0,0.0
2.845176,Serer,richest,172465,208,14,0,0,0,1,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0020746426415020605,0.0,0.0,0.0
2.845176,Poular,richest,152456,208,14,0,0,1,0,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0012401652915295972,0.0,0.0,0.0,0.0
2.845176,Poular,richest,152456,208,14,0,0,1,0,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0012401652915295972,0.0,0.0,0.0,0.0
2.845176,Poular,richest,189973,208,14,0,0,1,0,0,0,0,0,0,0,1,5.0,14.22588,0.0,0.0012401652915295972,0.0,0.0,0.0,0.0
2.845176,Wolof,richest,189973,208,14,0,0,0,0,0,1,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0,0.0,0.0006739170920946196,0.0
2.845176,Wolof,richest,189973,208,14,0,0,0,0,0,1,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0,0.0,0.0006739170920946196,0.0
2.845176,Poular,richer,76850,208,14,0,0,1,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0006819993381847775,0.0,0.0,0.0,0.0
2.845176,Diola,richer,93792,208,14,1,0,0,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0029403712837354086,0.0,0.0
2.845176,Diola,richer,93792,208,14,1,0,0,0,0,0,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0029403712837354086,0.0,0.0
2.845176,Wolof,richer,73812,208,14,0,0,0,0,0,1,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0,0.00023764611089411645,0.0
2.845176,Wolof,richer,73812,208,14,0,0,0,0,0,1,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0,0.00023764611089411645,0.0
2.845176,Poular,poorer,-4381,208,14,0,0,1,0,0,0,0,1,0,0,0,2.0,5.690352,-0.0,-0.0004343325685048623,-0.0,-0.0,-0.0,-0.0
2.845176,Wolof,richer,101247,208,14,0,0,0,0,0,1,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0,0.00023764611089411645,0.0
2.845176,Wolof,richer,101247,208,14,0,0,0,0,0,1,0,0,0,1,0,4.0,11.380704,0.0,0.0,0.0,0.0,0.00023764611089411645,0.0
2.845176,Diola,middle,55035,208,14,1,0,0,0,0,0,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0014346379924019754,-0.0,-0.0
2.845176,Diola,middle,55035,208,14,1,0,0,0,0,0,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0014346379924019754,-0.0,-0.0
2.845176,Diola,middle,55035,208,14,1,0,0,0,0,0,0,0,1,0,0,3.0,8.535528,0.0,0.0,-0.0,-0.0014346379924019754,-0.0,-0.0
2.845176,Wolof,richest,126746,208,14,0,0,0,0,0,1,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0,0.0,0.0006739170920946196,0.0
2.845176,Wolof,richest,126746,208,14,0,0,0,0,0,1,0,0,0,0,1,5.0,14.22588,0.0,0.0,0.0,0.0,0.0006739170920946196,0.0
2.388075,Wolof,middle,52922,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,middle,52922,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,poorer,-9736,209,14,0,0,0,0,0,1,0,1,0,0,0,2.0,4.77615,-0.0,-0.0,-0.0,-0.0,-0.0005328945944248497,-0.0
2.388075,Wolof,poorer,-9736,209,14,0,0,0,0,0,1,0,1,0,0,0,2.0,4.77615,-0.0,-0.0,-0.0,-0.0,-0.0005328945944248497,-0.0
2.388075,Wolof,poorer,-9736,209,14,0,0,0,0,0,1,0,1,0,0,0,2.0,4.77615,-0.0,-0.0,-0.0,-0.0,-0.0005328945944248497,-0.0
2.388075,Serer,poorer,-9736,209,14,0,0,0,1,0,0,0,1,0,0,0,2.0,4.77615,-0.0,-0.0,-0.0011273936078699568,-0.0,-0.0,-0.0
2.388075,Poular,middle,-187,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,middle,-187,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,poorer,-19446,209,14,0,0,1,0,0,0,0,1,0,0,0,2.0,4.77615,-0.0,-0.00036455345768846963,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,poorer,-19446,209,14,0,0,1,0,0,0,0,1,0,0,0,2.0,4.77615,-0.0,-0.00036455345768846963,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,middle,49232,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
2.388075,Wolof,richer,68986,209,14,0,0,0,0,0,1,0,0,0,1,0,4.0,9.5523,0.0,0.0,0.0,0.0,0.00019946630235650347,0.0
2.388075,Serer,richer,68986,209,14,0,0,0,1,0,0,0,0,0,1,0,4.0,9.5523,0.0,0.0,0.0007850915861965486,0.0,0.0,0.0
2.388075,Mandinka,middle,28824,209,14,0,1,0,0,0,0,0,0,1,0,0,3.0,7.164225,0.0007409835327436774,0.0,-0.0,-0.0,-0.0,-0.0
2.388075,Mandinka,middle,28824,209,14,0,1,0,0,0,0,0,0,1,0,0,3.0,7.164225,0.0007409835327436774,0.0,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,middle,28824,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
2.388075,Mandinka,middle,28824,209,14,0,1,0,0,0,0,0,0,1,0,0,3.0,7.164225,0.0007409835327436774,0.0,-0.0,-0.0,-0.0,-0.0
2.388075,Mandinka,middle,28824,209,14,0,1,0,0,0,0,0,0,1,0,0,3.0,7.164225,0.0007409835327436774,0.0,-0.0,-0.0,-0.0,-0.0
2.388075,Poular,poorest,-96079,209,14,0,0,1,0,0,0,1,0,0,0,0,1.0,2.388075,-0.0,-0.0008330454451908003,-0.0,-0.0,-0.0,-0.0
2.388075,Wolof,poorest,-96079,209,14,0,0,0,0,0,1,1,0,0,0,0,1.0,2.388075,-0.0,-0.0,-0.0,-0.0,-0.0008990750428155263,-0.0
2.388075,Diola,richer,71389,209,14,1,0,0,0,0,0,0,0,0,1,0,4.0,9.5523,0.0,0.0,0.0,0.002467976375945262,0.0,0.0
2.388075,Diola,richer,71389,209,14,1,0,0,0,0,0,0,0,0,1,0,4.0,9.5523,0.0,0.0,0.0,0.002467976375945262,0.0,0.0
2.388075,Poular,middle,9615,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Serer,middle,1382,209,14,0,0,0,1,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0001711510108367042,-0.0,-0.0,-0.0
2.388075,Wolof,middle,1382,209,14,0,0,0,0,0,1,0,0,1,0,0,3.0,7.164225,0.0,0.0,-0.0,-0.0,-0.00016671414603417313,-0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Poular,richest,126291,209,14,0,0,1,0,0,0,0,0,0,0,1,5.0,11.940375000000001,0.0,0.001040922504818522,0.0,0.0,0.0,0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Poular,richest,126291,209,14,0,0,1,0,0,0,0,0,0,0,1,5.0,11.940375000000001,0.0,0.001040922504818522,0.0,0.0,0.0,0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Wolof,richest,126291,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Wolof,richest,207530,209,14,0,0,0,0,0,1,0,0,0,0,1,5.0,11.940375000000001,0.0,0.0,0.0,0.0,0.0005656467507471801,0.0
2.388075,Poular,richest,207530,209,14,0,0,1,0,0,0,0,0,0,0,1,5.0,11.940375000000001,0.0,0.001040922504818522,0.0,0.0,0.0,0.0
2.388075,Poular,richer,69086,209,14,0,0,1,0,0,0,0,0,0,1,0,4.0,9.5523,0.0,0.0005724305173161916,0.0,0.0,0.0,0.0
2.388075,Poular,middle,31668,209,14,0,0,1,0,0,0,0,0,1,0,0,3.0,7.164225,0.0,0.00010393852981386096,-0.0,-0.0,-0.0,-0.0
