sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Hill Brahmin,ethnicity_Hill Chhetri,ethnicity_Hill Dalit,ethnicity_Hill Janajati,ethnicity_Muslim,ethnicity_Newar,ethnicity_Terai Brahmin/Chhetri,ethnicity_Terai Dalit,ethnicity_Terai Janajati,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
0.867271,Hill Chhetri,middle,40482,254,gandaki province - urban,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,3.53151502796211e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,middle,36236,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Dalit,middle,15302,254,gandaki province - urban,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.00024222001827345235,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Dalit,middle,15302,254,gandaki province - urban,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.00024222001827345235,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Dalit,middle,-8903,254,gandaki province - urban,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.00024222001827345235,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Chhetri,middle,39915,254,gandaki province - urban,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,3.53151502796211e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Brahmin,middle,12870,254,gandaki province - urban,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005506627701397075,-0.0,-0.0
0.867271,Hill Janajati,middle,19659,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorest,-76070,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867271,-0.0,-0.0,-0.0,-0.0004899290857978509,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,richer,105176,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.469084,0.0,0.0,0.0,0.0002838329112371377,0.0,0.0,0.0,0.0,-0.0
0.867271,Hill Janajati,richer,105176,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.469084,0.0,0.0,0.0,0.0002838329112371377,0.0,0.0,0.0,0.0,-0.0
0.867271,Hill Janajati,poorer,-14131,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorer,-14131,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorer,-14131,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,middle,29166,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorest,-79191,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867271,-0.0,-0.0,-0.0,-0.0004899290857978509,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorer,-54476,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,middle,31580,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorer,-27641,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,poorer,-27641,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734542,-0.0,-0.0,-0.0,-0.0002320084201195213,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,middle,8288,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Janajati,middle,21694,254,gandaki province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.0,0.0,2.5912245558808207e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Dalit,middle,24143,254,gandaki province - urban,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.00024222001827345235,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.867271,Hill Dalit,middle,24143,254,gandaki province - urban,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.601813,0.0,0.00024222001827345235,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Brahmin,richer,82693,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.0,0.0,0.0,2.7239037641515587e-05,0.0,-0.0
0.512759,Hill Brahmin,middle,34971,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.000325569852276931,-0.0,-0.0
0.512759,Hill Brahmin,middle,34971,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.000325569852276931,-0.0,-0.0
0.512759,Hill Janajati,poorer,-45465,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.0,-0.0,-0.0001371709713481318,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Brahmin,middle,36011,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.000325569852276931,-0.0,-0.0
0.512759,Hill Janajati,middle,20594,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,1.5320167652889275e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Janajati,middle,46926,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,1.5320167652889275e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Brahmin,middle,22108,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.000325569852276931,-0.0,-0.0
0.512759,Hill Brahmin,middle,22108,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.000325569852276931,-0.0,-0.0
0.512759,Newar,poorer,-48925,255,gandaki province - rural,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00229628148114066
0.512759,Hill Janajati,poorest,-105909,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.512759,-0.0,-0.0,-0.0,-0.0002896621103491529,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorest,-117691,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.512759,-0.0,-0.0006263965338044844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Brahmin,richer,80783,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.0,0.0,0.0,2.7239037641515587e-05,0.0,-0.0
0.512759,Hill Brahmin,richer,80783,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.0,0.0,0.0,2.7239037641515587e-05,0.0,-0.0
0.512759,Hill Dalit,richer,104836,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0005280108704884519,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.512759,Hill Dalit,poorer,-50674,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-50674,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-60396,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-17348,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Janajati,poorest,-74899,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.512759,-0.0,-0.0,-0.0,-0.0002896621103491529,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-51100,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-51100,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Dalit,poorer,-60368,255,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.00024159406570683895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Janajati,poorer,-27071,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.025518,-0.0,-0.0,-0.0,-0.0001371709713481318,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Janajati,middle,-7908,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.538277,0.0,0.0,0.0,1.5320167652889275e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.512759,Hill Janajati,richer,92407,255,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.00016781130665391035,0.0,0.0,0.0,0.0,-0.0
0.512759,Hill Brahmin,richer,102484,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.0,0.0,0.0,2.7239037641515587e-05,0.0,-0.0
0.512759,Hill Brahmin,richer,49332,255,gandaki province - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.051036,0.0,0.0,0.0,0.0,0.0,0.0,2.7239037641515587e-05,0.0,-0.0
0.494529,Hill Janajati,poorer,-14575,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-14575,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Dalit,poorest,-73773,256,gandaki province - rural,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.000604126405320624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Dalit,poorest,-73773,256,gandaki province - rural,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.000604126405320624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Dalit,poorer,-60303,256,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.00023300472877109396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-54638,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-54638,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-40160,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-40160,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-76785,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-83440,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,middle,-378,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.483587,0.0,0.0,0.0,1.477549333939664e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-31055,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-79369,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-72576,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-72576,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-75885,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-75885,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-75885,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-75885,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-59787,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorer,-59787,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-84449,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-64832,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-122054,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-114755,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,poorest,-114755,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.494529,-0.0,-0.0,-0.0,-0.00027936382153966337,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,richer,71994,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.978116,0.0,0.0,0.0,0.0001618451507789266,0.0,0.0,0.0,0.0,-0.0
0.494529,Hill Janajati,poorer,-59142,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.989058,-0.0,-0.0,-0.0,-0.00013229416410013333,-0.0,-0.0,-0.0,-0.0,-0.0
0.494529,Hill Janajati,middle,33560,256,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.483587,0.0,0.0,0.0,1.477549333939664e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,middle,3832,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.502088,0.0,0.0,0.0,1.4959750415167848e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-66641,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-83912,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-77299,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-76911,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-76911,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-116057,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-116057,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorer,-62621,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.001392,-0.0,-0.0,-0.0,-0.00013394393208139536,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorer,-14511,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.001392,-0.0,-0.0,-0.0,-0.00013394393208139536,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorer,-53720,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.001392,-0.0,-0.0,-0.0,-0.00013394393208139536,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,middle,18284,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.502088,0.0,0.0,0.0,1.4959750415167848e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,middle,18284,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.502088,0.0,0.0,0.0,1.4959750415167848e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-92006,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-115928,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,middle,15339,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.502088,0.0,0.0,0.0,1.4959750415167848e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-106741,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-102674,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-102674,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-93377,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-71330,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-71330,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-82953,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-87859,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.500696,Hill Janajati,poorest,-87859,257,gandaki province - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.500696,-0.0,-0.0,-0.0,-0.0002828476145779586,-0.0,-0.0,-0.0,-0.0,-0.0
0.491739,Hill Dalit,richer,53917,258,gandaki province - rural,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.966956,0.0,0.0005063656365721926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.491739,Hill Janajati,richest,155373,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.458695,0.0,0.0,0.0,0.0003071719937122709,0.0,0.0,0.0,0.0,0.0
0.491739,Newar,richer,113087,258,gandaki province - rural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.966956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044283039311105213
0.491739,Hill Janajati,richer,82215,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.966956,0.0,0.0,0.0,0.0001609320638402977,0.0,0.0,0.0,0.0,-0.0
0.491739,Hill Janajati,middle,27955,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.475217,0.0,0.0,0.0,1.4692133968324535e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.491739,Hill Janajati,middle,27955,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.475217,0.0,0.0,0.0,1.4692133968324535e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.491739,Hill Janajati,richest,127345,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.458695,0.0,0.0,0.0,0.0003071719937122709,0.0,0.0,0.0,0.0,0.0
0.491739,Hill Janajati,richest,152226,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.458695,0.0,0.0,0.0,0.0003071719937122709,0.0,0.0,0.0,0.0,0.0
0.491739,Hill Janajati,middle,20745,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.475217,0.0,0.0,0.0,1.4692133968324535e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.491739,Hill Janajati,richer,63369,258,gandaki province - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.966956,0.0,0.0,0.0,0.0001609320638402977,0.0,0.0,0.0,0.0,-0.0
