sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Albanian,ethnicity_Egyptian,ethnicity_Roma,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.694362,Albanian,middle,24010,396,korçë (rural),1,0,0,0,0,1,0,0,3.0,2.083086,0.0,0.0,-1.7390021697950214e-06
0.694362,Albanian,middle,24010,396,korçë (rural),1,0,0,0,0,1,0,0,3.0,2.083086,0.0,0.0,-1.7390021697950214e-06
0.694362,Albanian,poorest,-79077,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-162624,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-162624,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-162624,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-162624,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-93061,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-93061,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-93061,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-104363,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-92743,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-92743,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-92743,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-147722,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorest,-108618,396,korçë (rural),1,0,0,1,0,0,0,0,1.0,0.694362,-0.0,-0.0,-9.722838718953393e-05
0.694362,Albanian,poorer,-4429,396,korçë (rural),1,0,0,0,1,0,0,0,2.0,1.388724,-0.0,-0.0,-4.9483694679664474e-05
0.694362,Albanian,poorer,-7748,396,korçë (rural),1,0,0,0,1,0,0,0,2.0,1.388724,-0.0,-0.0,-4.9483694679664474e-05
0.694362,Albanian,poorer,-6443,396,korçë (rural),1,0,0,0,1,0,0,0,2.0,1.388724,-0.0,-0.0,-4.9483694679664474e-05
0.694362,Albanian,poorer,-6946,396,korçë (rural),1,0,0,0,1,0,0,0,2.0,1.388724,-0.0,-0.0,-4.9483694679664474e-05
1.115764,Albanian,richer,61335,397,korçë (rural),1,0,0,0,0,0,1,0,4.0,4.463056,0.0,0.0,7.392612654005088e-05
1.115764,Albanian,richer,61335,397,korçë (rural),1,0,0,0,0,0,1,0,4.0,4.463056,0.0,0.0,7.392612654005088e-05
1.115764,Albanian,middle,25143,397,korçë (rural),1,0,0,0,0,1,0,0,3.0,3.347292,0.0,0.0,-2.7943868140525725e-06
1.115764,Albanian,poorer,-33327,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-18264,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-18264,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,richer,61735,397,korçë (rural),1,0,0,0,0,0,1,0,4.0,4.463056,0.0,0.0,7.392612654005088e-05
1.115764,Albanian,poorer,-3088,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-3088,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-23879,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-51142,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-56026,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-56026,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-45476,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,poorer,-45476,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.115764,Albanian,middle,38472,397,korçë (rural),1,0,0,0,0,1,0,0,3.0,3.347292,0.0,0.0,-2.7943868140525725e-06
1.115764,Albanian,poorest,-70563,397,korçë (rural),1,0,0,1,0,0,0,0,1.0,1.115764,-0.0,-0.0,-0.00015623541352225947
1.115764,Albanian,poorest,-70563,397,korçë (rural),1,0,0,1,0,0,0,0,1.0,1.115764,-0.0,-0.0,-0.00015623541352225947
1.115764,Albanian,poorer,-26029,397,korçë (rural),1,0,0,0,1,0,0,0,2.0,2.231528,-0.0,-0.0,-7.951490016815601e-05
1.366681,Albanian,richer,107805,398,korçë (rural),1,0,0,0,0,0,1,0,4.0,5.466724,0.0,0.0,9.055089834936714e-05
1.366681,Albanian,richer,107805,398,korçë (rural),1,0,0,0,0,0,1,0,4.0,5.466724,0.0,0.0,9.055089834936714e-05
1.366681,Albanian,richest,143316,398,korçë (rural),1,0,0,0,0,0,0,1,5.0,6.833405,0.0,0.0,0.00018452459521653568
1.366681,Albanian,richest,143316,398,korçë (rural),1,0,0,0,0,0,0,1,5.0,6.833405,0.0,0.0,0.00018452459521653568
