sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja And Related,ethnicity_Bariba And Related..,ethnicity_Betamaribe And Related,ethnicity_Dendi And Related..,ethnicity_Fon And Related..,ethnicity_Peulh And Related,"ethnicity_Yoa, Lokpa And Related.",ethnicity_Yoruba And Related..,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
1.226596,Fon And Related..,richer,25304,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
1.226596,Fon And Related..,richer,25304,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
1.226596,Fon And Related..,richer,25304,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
1.226596,Adja And Related,richer,5214,372,littoral urban,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.00046200367299121576,0.0,0.0
1.226596,Adja And Related,richer,5214,372,littoral urban,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.00046200367299121576,0.0,0.0
1.226596,Fon And Related..,middle,-47994,372,littoral urban,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.6797880000000003,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001268713666774108
1.226596,Fon And Related..,middle,-47994,372,littoral urban,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.6797880000000003,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001268713666774108
1.226596,Fon And Related..,middle,-47994,372,littoral urban,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.6797880000000003,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001268713666774108
1.226596,Fon And Related..,richest,102635,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richest,130448,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richest,96369,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richest,96369,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richest,96369,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richest,96859,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Adja And Related,richest,98231,372,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.001032243032663492,0.0,0.0
1.226596,Fon And Related..,richest,98231,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029009412772195326
1.226596,Fon And Related..,richer,22841,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
1.226596,Fon And Related..,richer,22841,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
1.226596,Fon And Related..,richer,22841,372,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161138052227125e-05
0.472412,Fon And Related..,richest,272064,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Fon And Related..,richest,155614,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Adja And Related,richest,89652,373,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.00039755876877686346,0.0,0.0
0.472412,Adja And Related,richest,89652,373,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.00039755876877686346,0.0,0.0
0.472412,Fon And Related..,richest,351426,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Fon And Related..,richest,351426,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Fon And Related..,richest,61864,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Fon And Related..,richest,61864,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Fon And Related..,richer,-2285,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143186142404443e-05
0.472412,Fon And Related..,richer,-2285,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143186142404443e-05
0.472412,Fon And Related..,richer,-2285,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143186142404443e-05
0.472412,Fon And Related..,richest,94124,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Peulh And Related,richest,105013,373,littoral urban,0,0,0,0,0,1,0,0,0,0,0,0,1,5.0,2.36206,0.0012840883630502128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.472412,Fon And Related..,richer,14931,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143186142404443e-05
0.472412,Fon And Related..,richest,222192,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,Adja And Related,richest,112362,373,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.00039755876877686346,0.0,0.0
0.472412,Adja And Related,richest,112362,373,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.00039755876877686346,0.0,0.0
0.472412,Dendi And Related..,richest,234468,373,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0010935866323060835,0.0,0.0,0.0,0.0
0.472412,Dendi And Related..,richest,234468,373,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0010935866323060835,0.0,0.0,0.0,0.0
0.472412,Dendi And Related..,richest,234468,373,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0010935866323060835,0.0,0.0,0.0,0.0
0.472412,Dendi And Related..,richest,234468,373,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0010935866323060835,0.0,0.0,0.0,0.0
0.472412,Dendi And Related..,richest,234468,373,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0010935866323060835,0.0,0.0,0.0,0.0
0.472412,Bariba And Related..,richest,93636,373,littoral urban,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0005655411616268125,0.0,0.0,0.0,0.0,0.0
0.472412,Fon And Related..,richest,125940,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.472412,"Yoa, Lokpa And Related.",richest,125940,373,littoral urban,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.001985348288607073,0.0,0.0,0.0
0.472412,Fon And Related..,richest,125940,373,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,2.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011172704547005158
0.295153,Adja And Related,richer,28309,374,littoral urban,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.00011117089089999993,0.0,0.0
0.295153,Fon And Related..,richer,46787,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637960498232445e-05
0.295153,Fon And Related..,richest,203930,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,203930,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Adja And Related,richest,146526,374,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0002483862884109582,0.0,0.0
0.295153,Adja And Related,richest,146526,374,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0002483862884109582,0.0,0.0
0.295153,Betamaribe And Related,richest,103182,374,littoral urban,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0008324849830170167,0.0,0.0,0.0,0.0,0.0,0.0
0.295153,Fon And Related..,richer,1491,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637960498232445e-05
0.295153,Fon And Related..,richest,132544,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,57378,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Dendi And Related..,richest,145230,374,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0006832497381206182,0.0,0.0,0.0,0.0
0.295153,Dendi And Related..,richest,145230,374,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0006832497381206182,0.0,0.0,0.0,0.0
0.295153,Dendi And Related..,richest,145230,374,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0006832497381206182,0.0,0.0,0.0,0.0
0.295153,Dendi And Related..,richest,145230,374,littoral urban,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0006832497381206182,0.0,0.0,0.0,0.0
0.295153,Fon And Related..,richest,92357,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,92357,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Adja And Related,richest,268202,374,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0002483862884109582,0.0,0.0
0.295153,Fon And Related..,richest,268202,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,101774,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,101774,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Adja And Related,richest,86995,374,littoral urban,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0002483862884109582,0.0,0.0
0.295153,Fon And Related..,richest,76036,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richest,88103,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Fon And Related..,richer,-5501,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637960498232445e-05
0.295153,Fon And Related..,richer,-5501,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637960498232445e-05
0.295153,Bariba And Related..,richer,45351,374,littoral urban,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.00019203046718440563,0.0,0.0,0.0,0.0,0.0
0.295153,Fon And Related..,richer,30540,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.180612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637960498232445e-05
0.295153,Fon And Related..,richest,118076,374,littoral urban,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980468881320148e-05
0.295153,Bariba And Related..,richest,118076,374,littoral urban,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0003533381253601488,0.0,0.0,0.0,0.0,0.0
0.295153,Bariba And Related..,richest,381334,374,littoral urban,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0003533381253601488,0.0,0.0,0.0,0.0,0.0
0.295153,Bariba And Related..,richest,381334,374,littoral urban,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.475765,0.0,0.0,0.0003533381253601488,0.0,0.0,0.0,0.0,0.0
0.831904,Fon And Related..,richer,11865,375,mono rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535060761815589e-05
0.831904,Fon And Related..,poorer,-69940,375,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.663808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002274444305629637
0.831904,Fon And Related..,richer,15680,375,mono rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535060761815589e-05
0.831904,Fon And Related..,richer,-9791,375,mono rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535060761815589e-05
0.831904,Fon And Related..,middle,-30817,375,mono rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.495712,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.604691147240391e-05
0.831904,Fon And Related..,middle,-30817,375,mono rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.495712,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.604691147240391e-05
0.831904,Adja And Related,richer,14512,375,mono rural,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0003133409073371219,0.0,0.0
0.831904,Adja And Related,richer,14512,375,mono rural,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0003133409073371219,0.0,0.0
0.831904,Adja And Related,richer,14512,375,mono rural,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.327616,0.0,0.0,0.0,0.0,0.0,0.0003133409073371219,0.0,0.0
0.831904,Fon And Related..,richest,64928,375,mono rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.15952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001967481267087157
0.831904,Fon And Related..,middle,-42246,375,mono rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.495712,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.604691147240391e-05
0.831904,Fon And Related..,poorest,-83341,375,mono rural,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.831904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003688419496535235
0.831904,Fon And Related..,poorer,-72554,375,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.663808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002274444305629637
0.831904,Fon And Related..,poorer,-72554,375,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.663808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002274444305629637
0.831904,Fon And Related..,poorer,-55608,375,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.663808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002274444305629637
0.831904,Fon And Related..,poorest,-95738,375,mono rural,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.831904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003688419496535235
0.831904,Fon And Related..,middle,-31301,375,mono rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.495712,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.604691147240391e-05
0.831904,Fon And Related..,poorest,-83543,375,mono rural,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.831904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003688419496535235
0.831904,Adja And Related,poorest,-99098,375,mono rural,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.831904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008469051824971968,-0.0,-0.0
0.831904,Adja And Related,richest,91828,375,mono rural,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.15952,0.0,0.0,0.0,0.0,0.0,0.0007000896039485614,0.0,0.0
0.831904,Adja And Related,richest,91828,375,mono rural,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.15952,0.0,0.0,0.0,0.0,0.0,0.0007000896039485614,0.0,0.0
0.67372,Fon And Related..,poorer,-73806,376,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.34744,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001841965680641996
0.67372,Fon And Related..,poorer,-67751,376,mono rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.34744,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001841965680641996
0.67372,Adja And Related,poorer,-67751,376,mono rural,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.34744,0.0,-0.0,-0.0,-0.0,-0.0,-0.000372659138158913,-0.0,-0.0
0.67372,Adja And Related,middle,-24060,376,mono rural,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.02116,0.0,0.0,0.0,-0.0,-0.0,-5.9449522769325915e-05,-0.0,-0.0
