sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja-Ewe/Mina,ethnicity_Akposso/Akebou,ethnicity_Ana-Ife,ethnicity_Kabye/Tem,ethnicity_Para-Gourma/Akan,ethnicity_Stranger,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
0.734209,Para-Gourma/Akan,poorest,-79147,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-78160,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-78160,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-73731,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-77893,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorer,-63564,144,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.468418,-0.0,-0.0,-0.0005705944577513346,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-70641,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-71001,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-71001,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-74095,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-72732,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-77122,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-60219,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-69358,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-64578,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-77371,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorer,-73860,144,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.468418,-0.0003876461778900387,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorer,-73860,144,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.468418,-0.0,-0.0,-0.0005705944577513346,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-78190,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,poorest,-78190,144,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.734209,-0.0014376985338426917,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Para-Gourma/Akan,middle,-36646,144,kara-rural,0,0,0,0,1,0,0,0,1,0,0,3.0,2.202627,0.0006624061780626144,-0.0,-0.0,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorer,-67414,144,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.468418,-0.0,-0.0,-0.0005705944577513346,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorer,-67414,144,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.468418,-0.0,-0.0,-0.0005705944577513346,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorest,-82589,144,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.734209,-0.0,-0.0,-0.0011097014473978515,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorest,-81115,144,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.734209,-0.0,-0.0,-0.0011097014473978515,-0.0,-0.0,-0.0
0.734209,Kabye/Tem,poorer,-74222,144,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.468418,-0.0,-0.0,-0.0005705944577513346,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-80844,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-77381,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-83652,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-71074,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Kabye/Tem,middle,-3346,145,kara-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,1.796265,0.0,-0.0,-2.567835448094488e-05,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-64620,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,middle,-39532,145,kara-rural,0,0,0,0,1,0,0,0,1,0,0,3.0,1.796265,0.000540199059322183,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,middle,-21598,145,kara-rural,0,0,0,0,1,0,0,0,1,0,0,3.0,1.796265,0.000540199059322183,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-73887,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-62392,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-64792,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-75183,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-83179,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-80306,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-74633,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-59719,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-59719,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-66246,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-74631,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-82905,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-65848,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorer,-76043,145,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.19751,-0.0003161294498467741,-0.0,-0.0,-0.0,-0.0,-0.0
0.598755,Para-Gourma/Akan,poorest,-87743,145,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.598755,-0.0011724579590157312,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,richer,47022,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Kabye/Tem,richer,55317,146,kara-urban,0,0,0,1,0,0,0,0,0,1,0,4.0,2.543104,0.0,0.0,0.00043956463204304977,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,middle,-9556,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Stranger,richer,50752,146,kara-urban,0,0,0,0,0,1,0,0,0,1,0,4.0,2.543104,0.0,0.0,0.0,0.0,0.0,-0.00010709648629976004
0.635776,Para-Gourma/Akan,richest,156340,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Para-Gourma/Akan,middle,-34226,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,richest,134518,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Kabye/Tem,richer,13585,146,kara-urban,0,0,0,1,0,0,0,0,0,1,0,4.0,2.543104,0.0,0.0,0.00043956463204304977,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,richer,38217,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,richer,27687,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,richer,71739,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Stranger,middle,-21480,146,kara-urban,0,0,0,0,0,1,0,0,1,0,0,3.0,1.9073280000000001,0.0,-0.0,-0.0,-0.0,-0.0,-0.003283100202054661
0.635776,Para-Gourma/Akan,middle,-34963,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,middle,-34963,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,middle,-34963,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,middle,-34963,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,richest,155160,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Para-Gourma/Akan,richest,155160,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Para-Gourma/Akan,richest,155160,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Para-Gourma/Akan,richest,133509,146,kara-urban,0,0,0,0,1,0,0,0,0,0,1,5.0,3.17888,0.0023921500874822354,0.0,0.0,0.0,0.0,0.0
0.635776,Para-Gourma/Akan,middle,-33257,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,middle,-33257,146,kara-urban,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9073280000000001,0.0005735995476273605,-0.0,-0.0,-0.0,-0.0,-0.0
0.635776,Para-Gourma/Akan,richer,92154,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,richer,35537,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.635776,Para-Gourma/Akan,richer,17056,146,kara-urban,0,0,0,0,1,0,0,0,0,1,0,4.0,2.543104,0.0014828748175547979,0.0,0.0,0.0,0.0,-0.0
0.831336,Kabye/Tem,poorer,-75205,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorest,-80323,147,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.831336,-0.0,-0.0,-0.0012565015717240463,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorest,-80323,147,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.831336,-0.0,-0.0,-0.0012565015717240463,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-61228,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-65286,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-70430,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-70430,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-68186,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-75944,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-71090,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-71090,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-71090,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-70859,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-69718,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-76272,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-67319,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-65797,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-76420,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-61479,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,middle,-49457,147,kara-rural,0,0,0,0,1,0,0,0,1,0,0,3.0,2.494008,0.0007500345302847848,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-67142,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-67142,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-72117,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-63462,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-66625,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-66625,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-66625,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-61290,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-61290,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-70883,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-70883,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Para-Gourma/Akan,poorer,-68627,147,kara-rural,0,0,0,0,1,0,0,1,0,0,0,2.0,1.662672,-0.00043892709425026556,-0.0,-0.0,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,middle,-53634,147,kara-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,2.494008,0.0,-0.0,-3.565288056178368e-05,-0.0,-0.0,-0.0
0.831336,Kabye/Tem,poorer,-63398,147,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.662672,-0.0,-0.0,-0.000646077226142915,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-84008,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-86938,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Para-Gourma/Akan,poorest,-85489,148,kara-rural,0,0,0,0,1,0,1,0,0,0,0,1.0,0.438637,-0.0008589213313772466,-0.0,-0.0,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-82947,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,middle,-57940,148,kara-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,1.315911,0.0,-0.0,-1.881149447513293e-05,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorer,-64324,148,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,0.877274,-0.0,-0.0,-0.0003408890944740151,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorer,-65790,148,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,0.877274,-0.0,-0.0,-0.0003408890944740151,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorer,-70309,148,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,0.877274,-0.0,-0.0,-0.0003408890944740151,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-90646,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Para-Gourma/Akan,middle,-57494,148,kara-rural,0,0,0,0,1,0,0,0,1,0,0,3.0,1.315911,0.00039573998510894167,-0.0,-0.0,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorer,-71824,148,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,0.877274,-0.0,-0.0,-0.0003408890944740151,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-80231,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-88689,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-89198,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-83360,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-100058,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-92927,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-90717,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-91933,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-90496,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-93556,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-82482,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.438637,Kabye/Tem,poorest,-93874,148,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.438637,-0.0,-0.0,-0.0006629666944728972,-0.0,-0.0,-0.0
0.527335,Kabye/Tem,poorest,-98798,149,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.527335,-0.0,-0.0,-0.000797027021956345,-0.0,-0.0,-0.0
0.527335,Kabye/Tem,middle,-57095,149,kara-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,1.582005,0.0,-0.0,-2.261541876094407e-05,-0.0,-0.0,-0.0
0.527335,Kabye/Tem,poorer,-68070,149,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.05467,-0.0,-0.0,-0.00040982122035864446,-0.0,-0.0,-0.0
0.527335,Kabye/Tem,poorest,-91371,149,kara-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.527335,-0.0,-0.0,-0.000797027021956345,-0.0,-0.0,-0.0
0.527335,Kabye/Tem,richest,101859,149,kara-rural,0,0,0,1,0,0,0,0,0,0,1,5.0,2.636675,0.0,0.0,0.0007517961844344567,0.0,0.0,0.0
0.527335,Kabye/Tem,richer,97154,149,kara-rural,0,0,0,1,0,0,0,0,0,1,0,4.0,2.10934,0.0,0.0,0.00036459038283675636,0.0,0.0,-0.0
0.527335,Kabye/Tem,poorer,-67595,149,kara-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,1.05467,-0.0,-0.0,-0.00040982122035864446,-0.0,-0.0,-0.0
0.527335,Adja-Ewe/Mina,richest,128693,149,kara-rural,1,0,0,0,0,0,0,0,0,0,1,5.0,2.636675,0.0,0.0,0.0,0.0,0.0003841701129415727,0.0
0.527335,Kabye/Tem,richest,105742,149,kara-rural,0,0,0,1,0,0,0,0,0,0,1,5.0,2.636675,0.0,0.0,0.0007517961844344567,0.0,0.0,0.0
0.527335,Akposso/Akebou,richest,131571,149,kara-rural,0,1,0,0,0,0,0,0,0,0,1,5.0,2.636675,0.0,0.0,0.0,0.005302886034319896,0.0,0.0
