sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Amerindian,ethnicity_Black,ethnicity_East Indian,ethnicity_Mixed Race,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
0.315973,Mixed Race,richest,1.008938102343914,411.0,10.0,0,0,0,1,0,0,0,0,1,5.0,1.579865,0.0,0.0005558337522048665,0.0,0.0
0.315973,Mixed Race,richest,1.1268097120915006,411.0,10.0,0,0,0,1,0,0,0,0,1,5.0,1.579865,0.0,0.0005558337522048665,0.0,0.0
0.315973,Black,richest,1.1443194802267571,411.0,10.0,0,1,0,0,0,0,0,0,1,5.0,1.579865,0.0,0.0,0.0,0.00028493934562689283
0.315973,Black,richest,1.1016355692925457,411.0,10.0,0,1,0,0,0,0,0,0,1,5.0,1.579865,0.0,0.0,0.0,0.00028493934562689283
0.315973,Black,middle,0.5126246790722657,411.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.947919,0.0,-0.0,-0.0,-7.012089702150379e-05
0.315973,Mixed Race,middle,0.6523515745775654,411.0,10.0,0,0,0,1,0,0,1,0,0,3.0,0.947919,0.0,-2.2132398113234203e-05,-0.0,-0.0
0.223474,Black,poorer,0.2463609590407943,411.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.446948,0.0,-0.0,-0.0,-0.00017515282531668032
0.223474,Black,richer,0.8076459726411158,411.0,10.0,0,1,0,0,0,0,0,1,0,4.0,0.893896,0.0,0.0,0.0,7.596588629984319e-05
0.223474,Black,richer,0.8498708103071204,411.0,10.0,0,1,0,0,0,0,0,1,0,4.0,0.893896,0.0,0.0,0.0,7.596588629984319e-05
0.223474,Black,richer,0.9195681255972373,411.0,10.0,0,1,0,0,0,0,0,1,0,4.0,0.893896,0.0,0.0,0.0,7.596588629984319e-05
0.223474,Black,richest,1.0042009606576356,411.0,10.0,0,1,0,0,0,0,0,0,1,5.0,1.11737,0.0,0.0,0.0,0.00020152524210810492
0.82153,Black,richer,0.7999493299948961,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,3.28612,0.0,0.0,0.0,0.0002792640511733364
0.82153,Black,middle,0.4478754369957589,412.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.46459,0.0,-0.0,-0.0,-0.00018231437664001672
0.82153,Black,middle,0.4478754369957589,412.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.46459,0.0,-0.0,-0.0,-0.00018231437664001672
0.82153,Black,middle,0.5208497467301119,412.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.46459,0.0,-0.0,-0.0,-0.00018231437664001672
0.82153,Black,richer,0.7015524829829045,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,3.28612,0.0,0.0,0.0,0.0002792640511733364
0.82153,Mixed Race,middle,0.3962806969697251,412.0,10.0,0,0,0,1,0,0,1,0,0,3.0,2.46459,0.0,-5.754424910345281e-05,-0.0,-0.0
0.82153,Amerindian,middle,0.6533345141389986,412.0,10.0,1,0,0,0,0,0,1,0,0,3.0,2.46459,0.0032000867826618724,-0.0,-0.0,-0.0
1.400436,Black,richest,0.9438529048974883,412.0,10.0,0,1,0,0,0,0,0,0,1,5.0,7.00218,0.0,0.0,0.0,0.0012628905553080272
1.400436,Black,richer,0.9174410450158763,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,5.601744,0.0,0.0,0.0,0.0004760525248852537
1.400436,Black,richer,0.9174410450158763,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,5.601744,0.0,0.0,0.0,0.0004760525248852537
1.400436,Black,richer,0.7403807948918097,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,5.601744,0.0,0.0,0.0,0.0004760525248852537
1.400436,Black,richer,0.7403807948918097,412.0,10.0,0,1,0,0,0,0,0,1,0,4.0,5.601744,0.0,0.0,0.0,0.0004760525248852537
1.400436,Mixed Race,middle,0.6315558794994461,412.0,10.0,0,0,0,1,0,0,1,0,0,3.0,4.201308,0.0,-9.809384689231439e-05,-0.0,-0.0
1.400436,Black,richest,1.0526366707682842,412.0,10.0,0,1,0,0,0,0,0,0,1,5.0,7.00218,0.0,0.0,0.0,0.0012628905553080272
1.400436,Black,richest,1.0526366707682842,412.0,10.0,0,1,0,0,0,0,0,0,1,5.0,7.00218,0.0,0.0,0.0,0.0012628905553080272
1.400436,Black,richest,0.9622084672069873,412.0,10.0,0,1,0,0,0,0,0,0,1,5.0,7.00218,0.0,0.0,0.0,0.0012628905553080272
1.400436,Black,richest,0.9622084672069873,412.0,10.0,0,1,0,0,0,0,0,0,1,5.0,7.00218,0.0,0.0,0.0,0.0012628905553080272
1.400436,Mixed Race,richest,1.050520218146829,412.0,10.0,0,0,0,1,0,0,0,0,1,5.0,7.00218,0.0,0.0024635319998948463,0.0,0.0
1.400436,Mixed Race,richest,1.050520218146829,412.0,10.0,0,0,0,1,0,0,0,0,1,5.0,7.00218,0.0,0.0024635319998948463,0.0,0.0
1.400436,Mixed Race,richer,0.8896718681694247,412.0,10.0,0,0,0,1,0,0,0,1,0,4.0,5.601744,0.0,0.001182719076501266,0.0,0.0
0.537154,Amerindian,poorest,-0.39046806694917646,413.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.537154,-0.00041033627538076384,-0.0,-0.0,-0.0
0.537154,Amerindian,poorest,-0.39046806694917646,413.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.537154,-0.00041033627538076384,-0.0,-0.0,-0.0
0.537154,East Indian,poorest,-0.46859091650307083,413.0,10.0,0,0,1,0,1,0,0,0,0,1.0,0.537154,-0.0,-0.0,-0.0004636498858138245,-0.0
0.537154,East Indian,poorest,-0.6207317267966405,413.0,10.0,0,0,1,0,1,0,0,0,0,1.0,0.537154,-0.0,-0.0,-0.0004636498858138245,-0.0
0.537154,East Indian,poorer,-0.08361622347032566,413.0,10.0,0,0,1,0,0,1,0,0,0,2.0,1.074308,0.0,-0.0,-0.00025481307428947795,-0.0
0.537154,East Indian,poorest,-0.38021462962469277,413.0,10.0,0,0,1,0,1,0,0,0,0,1.0,0.537154,-0.0,-0.0,-0.0004636498858138245,-0.0
0.537154,Mixed Race,poorest,-0.3658232823280386,413.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.537154,-0.0,-0.001020167342412438,-0.0,-0.0
0.537154,Mixed Race,poorest,-0.2762517202805973,413.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.537154,-0.0,-0.001020167342412438,-0.0,-0.0
0.537154,Amerindian,poorer,-0.17373651585100125,413.0,10.0,1,0,0,0,0,1,0,0,0,2.0,1.074308,0.000841013630263287,-0.0,-0.0,-0.0
0.506541,East Indian,poorer,0.11898002962053231,413.0,10.0,0,0,1,0,0,1,0,0,0,2.0,1.013082,0.0,-0.0,-0.00024029099562446982,-0.0
0.506541,Mixed Race,poorest,-0.6356646964480629,413.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.506541,-0.0,-0.0009620268783122508,-0.0,-0.0
0.506541,Mixed Race,poorest,-0.6356646964480629,413.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.506541,-0.0,-0.0009620268783122508,-0.0,-0.0
0.506541,East Indian,poorest,-0.20983096190528905,413.0,10.0,0,0,1,0,1,0,0,0,0,1.0,0.506541,-0.0,-0.0,-0.00043722596650126494,-0.0
0.506541,Amerindian,poorest,-1.418141624627168,413.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.506541,-0.0003869507576368183,-0.0,-0.0,-0.0
0.506541,Mixed Race,richer,0.899598880872689,413.0,10.0,0,0,0,1,0,0,0,1,0,4.0,2.026164,0.0,0.0004277922759269455,0.0,0.0
0.284474,Black,poorer,0.26338268804458104,414.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.568948,0.0,-0.0,-0.0,-0.00022296296136972227
0.284474,Black,poorer,0.26338268804458104,414.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.568948,0.0,-0.0,-0.0,-0.00022296296136972227
0.284474,Black,poorer,0.26338268804458104,414.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.568948,0.0,-0.0,-0.0,-0.00022296296136972227
0.284474,Black,richer,0.9025683743940677,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.137896,0.0,0.0,0.0,9.670171715394897e-05
0.284474,Black,richer,0.9025683743940677,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.137896,0.0,0.0,0.0,9.670171715394897e-05
0.568083,Black,richer,0.8303541899753684,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.272332,0.0,0.0,0.0,0.00019310939342775363
0.568083,Black,richer,0.8303541899753684,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.272332,0.0,0.0,0.0,0.00019310939342775363
0.568083,Black,richer,0.8303541899753684,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.272332,0.0,0.0,0.0,0.00019310939342775363
0.568083,Black,richer,0.8303541899753684,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.272332,0.0,0.0,0.0,0.00019310939342775363
0.568083,Black,richest,0.9837189492942259,414.0,10.0,0,1,0,0,0,0,0,0,1,5.0,2.840415,0.0,0.0,0.0,0.0005122880698090094
0.568083,Black,richer,0.8178442768557401,414.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.272332,0.0,0.0,0.0,0.00019310939342775363
0.568083,Black,richest,1.1993389676416255,414.0,10.0,0,1,0,0,0,0,0,0,1,5.0,2.840415,0.0,0.0,0.0,0.0005122880698090094
0.568083,Mixed Race,richest,1.106805277279714,414.0,10.0,0,0,0,1,0,0,0,0,1,5.0,2.840415,0.0,0.0009993249595813478,0.0,0.0
0.568083,Mixed Race,richest,1.106805277279714,414.0,10.0,0,0,0,1,0,0,0,0,1,5.0,2.840415,0.0,0.0009993249595813478,0.0,0.0
0.302294,Black,richer,0.9134328298173781,415.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.209176,0.0,0.0,0.0,0.00010275929921657462
0.302294,Black,middle,0.41541688379599945,415.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.906882,0.0,-0.0,-0.0,-6.708524603120666e-05
0.302294,Black,middle,0.41541688379599945,415.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.906882,0.0,-0.0,-0.0,-6.708524603120666e-05
0.302294,Black,middle,0.41541688379599945,415.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.906882,0.0,-0.0,-0.0,-6.708524603120666e-05
0.302294,Mixed Race,richest,0.9612453099971635,415.0,10.0,0,0,0,1,0,0,0,0,1,5.0,1.51147,0.0,0.0005317707787976122,0.0,0.0
0.302294,Mixed Race,richest,0.9612453099971635,415.0,10.0,0,0,0,1,0,0,0,0,1,5.0,1.51147,0.0,0.0005317707787976122,0.0,0.0
0.302294,Mixed Race,richer,0.749536041635199,415.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.209176,0.0,0.0002552982646203566,0.0,0.0
0.302294,Amerindian,richest,1.0510255496452925,415.0,10.0,1,0,0,0,0,0,0,0,1,5.0,1.51147,0.002585962460443557,0.0,0.0,0.0
1.10189,Mixed Race,richest,1.0182933778371346,415.0,10.0,0,0,0,1,0,0,0,0,1,5.0,5.50945,0.0,0.0019383543948913997,0.0,0.0
1.10189,Black,richest,0.9778985633288,415.0,10.0,0,1,0,0,0,0,0,0,1,5.0,5.50945,0.0,0.0,0.0,0.0009936665966801496
1.10189,Black,richest,1.03821865961501,415.0,10.0,0,1,0,0,0,0,0,0,1,5.0,5.50945,0.0,0.0,0.0,0.0009936665966801496
1.10189,Black,richer,0.8308257767332742,415.0,10.0,0,1,0,0,0,0,0,1,0,4.0,4.40756,0.0,0.0,0.0,0.00037456728950541993
1.10189,Black,richer,0.8308257767332742,415.0,10.0,0,1,0,0,0,0,0,1,0,4.0,4.40756,0.0,0.0,0.0,0.00037456728950541993
0.177084,Black,middle,0.5600920463906149,416.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.531252,0.0,-0.0,-0.0,-3.9298575916790286e-05
0.177084,Mixed Race,richest,1.1424511615100335,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Black,richest,1.046042101049508,416.0,10.0,0,1,0,0,0,0,0,0,1,5.0,0.88542,0.0,0.0,0.0,0.0001596914897190351
0.177084,Black,richest,1.046042101049508,416.0,10.0,0,1,0,0,0,0,0,0,1,5.0,0.88542,0.0,0.0,0.0,0.0001596914897190351
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.177084,Mixed Race,richest,0.9305135947204194,416.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.88542,0.0,0.00031151162971344566,0.0,0.0
0.556638,Black,richer,0.7573558588036974,416.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.226552,0.0,0.0,0.0,0.0001892188756552087
0.556638,Black,richest,1.2258510265545948,416.0,10.0,0,1,0,0,0,0,0,0,1,5.0,2.78319,0.0,0.0,0.0,0.0005019671537475111
0.556638,Black,richer,0.7474886595732326,416.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.226552,0.0,0.0,0.0,0.0001892188756552087
0.556638,Black,richer,0.7474886595732326,416.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.226552,0.0,0.0,0.0,0.0001892188756552087
0.556638,Mixed Race,poorer,0.04673761231836676,416.0,10.0,0,0,0,1,0,1,0,0,0,2.0,1.113276,0.0,-0.0005480806740175201,-0.0,-0.0
0.556638,Black,poorer,-0.0857587417236303,416.0,10.0,0,1,0,0,0,1,0,0,0,2.0,1.113276,0.0,-0.0,-0.0,-0.0004362776805293962
0.191841,Mixed Race,richest,1.1826242699768994,417.0,10.0,0,0,0,1,0,0,0,0,1,5.0,0.9592050000000001,0.0,0.0003374709321895662,0.0,0.0
0.191841,Black,middle,0.682484407992846,417.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.575523,0.0,-0.0,-0.0,-4.257345724318947e-05
0.316588,Mixed Race,richer,0.7233705409568478,417.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.266352,0.0,0.00026737006688729996,0.0,0.0
0.316588,Mixed Race,richer,0.7233705409568478,417.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.266352,0.0,0.00026737006688729996,0.0,0.0
0.316588,Mixed Race,richer,0.7300082564090299,417.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.266352,0.0,0.00026737006688729996,0.0,0.0
0.316588,Mixed Race,middle,0.544425962988061,417.0,10.0,0,0,0,1,0,0,1,0,0,3.0,0.9497639999999999,0.0,-2.2175475923172515e-05,-0.0,-0.0
0.335721,Black,richer,0.9111687498187049,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.342884,0.0,0.0,0.0,0.00011412219459297123
0.335721,Black,poorest,-0.6997835362157487,418.0,10.0,0,1,0,0,1,0,0,0,0,1.0,0.335721,-0.0,-0.0,-0.0,-0.0004517545403914848
0.335721,Black,richer,0.7390595286880877,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.342884,0.0,0.0,0.0,0.00011412219459297123
0.335721,Black,richer,0.7390595286880877,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.342884,0.0,0.0,0.0,0.00011412219459297123
0.335721,Black,middle,0.6750145886723777,418.0,10.0,0,1,0,0,0,0,1,0,0,3.0,1.007163,0.0,-0.0,-0.0,-7.450338373518077e-05
0.335721,Black,richer,0.9162160617175208,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.342884,0.0,0.0,0.0,0.00011412219459297123
0.335721,Black,richest,1.0396180003100595,418.0,10.0,0,1,0,0,0,0,0,0,1,5.0,1.678605,0.0,0.0,0.0,0.00030274777292112323
0.606793,Black,richer,0.7595102123363251,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.427172,0.0,0.0,0.0,0.00020626814772877717
0.606793,Black,richer,0.7595102123363251,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.427172,0.0,0.0,0.0,0.00020626814772877717
0.606793,Mixed Race,middle,0.5508343162471886,418.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.820379,0.0,-4.250294882260105e-05,-0.0,-0.0
0.606793,Mixed Race,middle,0.5508343162471886,418.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.820379,0.0,-4.250294882260105e-05,-0.0,-0.0
0.606793,Mixed Race,middle,0.5508343162471886,418.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.820379,0.0,-4.250294882260105e-05,-0.0,-0.0
0.606793,Amerindian,richer,0.7539348738749431,418.0,10.0,1,0,0,0,0,0,0,1,0,4.0,2.427172,0.003777207114420245,0.0,0.0,0.0
0.606793,Mixed Race,poorer,0.36616694859087023,418.0,10.0,0,0,0,1,0,1,0,0,0,2.0,1.213586,0.0,-0.0005974646294883086,-0.0,-0.0
0.606793,Mixed Race,poorer,0.36616694859087023,418.0,10.0,0,0,0,1,0,1,0,0,0,2.0,1.213586,0.0,-0.0005974646294883086,-0.0,-0.0
0.606793,Black,richer,0.7731291992341938,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.427172,0.0,0.0,0.0,0.00020626814772877717
0.606793,Black,richer,0.7731291992341938,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.427172,0.0,0.0,0.0,0.00020626814772877717
0.606793,Black,richer,0.7731291992341938,418.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.427172,0.0,0.0,0.0,0.00020626814772877717
0.606793,Black,poorer,0.23530961964785901,418.0,10.0,0,1,0,0,0,1,0,0,0,2.0,1.213586,0.0,-0.0,-0.0,-0.0004755878014103851
0.606793,Black,middle,0.570040157013644,418.0,10.0,0,1,0,0,0,0,1,0,0,3.0,1.820379,0.0,-0.0,-0.0,-0.00013465982684080394
0.307968,Mixed Race,middle,0.48014364542258325,419.0,10.0,0,0,0,1,0,0,1,0,0,3.0,0.9239040000000001,0.0,-2.1571686131841997e-05,-0.0,-0.0
0.307968,Mixed Race,poorest,-1.2573897193079175,419.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.307968,-0.0,-0.0005848953858820259,-0.0,-0.0
0.307968,Mixed Race,poorest,-1.2573897193079175,419.0,10.0,0,0,0,1,1,0,0,0,0,1.0,0.307968,-0.0,-0.0005848953858820259,-0.0,-0.0
0.307968,Mixed Race,middle,0.6667000819937045,419.0,10.0,0,0,0,1,0,0,1,0,0,3.0,0.9239040000000001,0.0,-2.1571686131841997e-05,-0.0,-0.0
0.307968,Mixed Race,middle,0.6667000819937045,419.0,10.0,0,0,0,1,0,0,1,0,0,3.0,0.9239040000000001,0.0,-2.1571686131841997e-05,-0.0,-0.0
0.307968,Mixed Race,poorer,-0.05896854731793222,419.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.615936,0.0,-0.0003032335360069339,-0.0,-0.0
0.307968,Mixed Race,poorer,-0.05896854731793222,419.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.615936,0.0,-0.0003032335360069339,-0.0,-0.0
0.307968,Mixed Race,poorer,0.0021559256063574117,419.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.615936,0.0,-0.0003032335360069339,-0.0,-0.0
0.307968,Mixed Race,poorer,0.0021559256063574117,419.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.615936,0.0,-0.0003032335360069339,-0.0,-0.0
0.395102,Black,middle,0.6282898939628423,419.0,10.0,0,1,0,0,0,0,1,0,0,3.0,1.185306,0.0,-0.0,-0.0,-8.76812469894269e-05
0.395102,Mixed Race,poorer,0.22349034226692568,419.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.790204,0.0,-0.00038902800467389986,-0.0,-0.0
0.395102,Mixed Race,middle,0.5197055110758579,419.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.185306,0.0,-2.7675006280077917e-05,-0.0,-0.0
0.395102,Mixed Race,richest,0.996206660553649,419.0,10.0,0,0,0,1,0,0,0,0,1,5.0,1.97551,0.0,0.000695030990507566,0.0,0.0
0.395102,Amerindian,poorest,-1.18567480286866,419.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.395102,-0.00030182160623487965,-0.0,-0.0,-0.0
0.395102,Amerindian,poorest,-1.18567480286866,419.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.395102,-0.00030182160623487965,-0.0,-0.0,-0.0
0.395102,Amerindian,poorest,-0.4878080294059082,419.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.395102,-0.00030182160623487965,-0.0,-0.0,-0.0
0.395102,Amerindian,poorest,-0.4878080294059082,419.0,10.0,1,0,0,0,1,0,0,0,0,1.0,0.395102,-0.00030182160623487965,-0.0,-0.0,-0.0
0.395102,Black,poorer,0.0712441903456344,419.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.790204,0.0,-0.0,-0.0,-0.00030967017007916365
0.459408,Black,poorest,-0.2953602657264921,420.0,10.0,0,1,0,0,1,0,0,0,0,1.0,0.459408,-0.0,-0.0,-0.0,-0.0006181908486277927
0.459408,Mixed Race,poorer,-0.029088977032272312,420.0,10.0,0,0,0,1,0,1,0,0,0,2.0,0.918816,0.0,-0.00045234541351657796,-0.0,-0.0
0.459408,Mixed Race,richer,0.7385844586607984,420.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.837632,0.0,0.00038798674519741966,0.0,0.0
0.459408,Amerindian,richer,0.7734504867088645,420.0,10.0,1,0,0,0,0,0,0,1,0,4.0,1.837632,0.0028597547533039695,0.0,0.0,0.0
0.459408,Mixed Race,middle,0.6206846551266076,420.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.378224,0.0,-3.2179334159579135e-05,-0.0,-0.0
0.459408,Mixed Race,middle,0.6206846551266076,420.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.378224,0.0,-3.2179334159579135e-05,-0.0,-0.0
0.459408,Mixed Race,middle,0.6206846551266076,420.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.378224,0.0,-3.2179334159579135e-05,-0.0,-0.0
0.633176,Mixed Race,richer,0.8132761443714427,420.0,10.0,0,0,0,1,0,0,0,1,0,4.0,2.532704,0.0,0.0005347401337745999,0.0,0.0
0.633176,Amerindian,richer,0.8288547562906281,420.0,10.0,1,0,0,0,0,0,0,1,0,4.0,2.532704,0.003941437841043243,0.0,0.0,0.0
0.633176,Mixed Race,middle,0.5698843862487927,420.0,10.0,0,0,0,1,0,0,1,0,0,3.0,1.8995279999999999,0.0,-4.435095184634503e-05,-0.0,-0.0
0.633176,Black,richer,0.769281223585902,420.0,10.0,0,1,0,0,0,0,0,1,0,4.0,2.532704,0.0,0.0,0.0,0.00021523656453900457
0.846425,Amerindian,richer,0.8747234245782757,421.0,10.0,1,0,0,0,0,0,0,1,0,4.0,3.3857,0.005268884993437886,0.0,0.0,0.0
0.846425,Mixed Race,richest,0.9277862555563002,421.0,10.0,0,0,0,1,0,0,0,0,1,5.0,4.232125,0.0,0.0014889613470454883,0.0,0.0
0.846425,Black,middle,0.632273546592734,421.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.539275,0.0,-0.0,-0.0,-0.0001878390883443406
0.846425,Black,middle,0.632273546592734,421.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.539275,0.0,-0.0,-0.0,-0.0001878390883443406
0.846425,Black,richest,1.1112955434950094,421.0,10.0,0,1,0,0,0,0,0,0,1,5.0,4.232125,0.0,0.0,0.0,0.0007632923877111106
0.846425,Black,middle,0.5215267280991628,421.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.539275,0.0,-0.0,-0.0,-0.0001878390883443406
0.846425,Black,middle,0.5582350855127076,421.0,10.0,0,1,0,0,0,0,1,0,0,3.0,2.539275,0.0,-0.0,-0.0,-0.0001878390883443406
0.771323,Black,richer,0.9066293799522208,421.0,10.0,0,1,0,0,0,0,0,1,0,4.0,3.085292,0.0,0.0,0.0,0.0002621971026537939
0.771323,Mixed Race,richer,0.7163912447788248,421.0,10.0,0,0,0,1,0,0,0,1,0,4.0,3.085292,0.0,0.00065141029382577,0.0,0.0
0.771323,Mixed Race,richer,0.7163912447788248,421.0,10.0,0,0,0,1,0,0,0,1,0,4.0,3.085292,0.0,0.00065141029382577,0.0,0.0
0.47747,Mixed Race,richer,0.7848265835707955,422.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.90988,0.0,0.0004032407603468202,0.0,0.0
0.47747,Black,poorer,0.167627054845384,422.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.95494,0.0,-0.0,-0.0,-0.0003742279616597696
0.47747,Black,poorer,0.26444852646459815,422.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.95494,0.0,-0.0,-0.0,-0.0003742279616597696
0.47747,Black,middle,0.664147029319414,422.0,10.0,0,1,0,0,0,0,1,0,0,3.0,1.43241,0.0,-0.0,-0.0,-0.00010596039756832834
0.47747,Black,middle,0.664147029319414,422.0,10.0,0,1,0,0,0,0,1,0,0,3.0,1.43241,0.0,-0.0,-0.0,-0.00010596039756832834
0.601517,Black,poorer,0.18945524571056302,422.0,10.0,0,1,0,0,0,1,0,0,0,2.0,1.203034,0.0,-0.0,-0.0,-0.000471452616528158
0.601517,Mixed Race,richer,0.8669536209246498,422.0,10.0,0,0,0,1,0,0,0,1,0,4.0,2.406068,0.0,0.0005080029581786044,0.0,0.0
0.601517,Black,poorer,0.07281899251418295,422.0,10.0,0,1,0,0,0,1,0,0,0,2.0,1.203034,0.0,-0.0,-0.0,-0.000471452616528158
0.601517,Black,poorer,0.07281899251418295,422.0,10.0,0,1,0,0,0,1,0,0,0,2.0,1.203034,0.0,-0.0,-0.0,-0.000471452616528158
0.601517,Black,richest,1.1784159406217931,422.0,10.0,0,1,0,0,0,0,0,0,1,5.0,3.0075849999999997,0.0,0.0,0.0,0.0005424383107526645
0.319101,Black,middle,0.6818374323829135,423.0,10.0,0,1,0,0,0,0,1,0,0,3.0,0.957303,0.0,-0.0,-0.0,-7.081506445316175e-05
0.319101,Black,poorer,0.08891059963484793,423.0,10.0,0,1,0,0,0,1,0,0,0,2.0,0.638202,0.0,-0.0,-0.0,-0.00025010265942068433
0.319101,Mixed Race,richer,0.7399164555346973,423.0,10.0,0,0,0,1,0,0,0,1,0,4.0,1.276404,0.0,0.00026949238667859905,0.0,0.0
0.319101,Amerindian,middle,0.38613871728208055,423.0,10.0,1,0,0,0,0,0,1,0,0,3.0,0.957303,0.0012429867350360743,-0.0,-0.0,-0.0
0.319101,Black,richer,0.7718109162361453,423.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.276404,0.0,0.0,0.0,0.00010847253051436078
0.319101,Black,richer,0.7837151236583428,423.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.276404,0.0,0.0,0.0,0.00010847253051436078
0.319101,Black,richer,0.7837151236583428,423.0,10.0,0,1,0,0,0,0,0,1,0,4.0,1.276404,0.0,0.0,0.0,0.00010847253051436078
